,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막),가스사용량(총),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
675,reheat,,0,[],[],110.29999999993015,,,6,,,,0.0,,2019-12-10 02:19:00,1010.2,,,,,2019-12-10 02:41:00,,,,,
676,hold,,0,[],[],579.9000000000233,,,6,,,,,,2019-12-10 02:41:00,,,,,,2019-12-10 05:13:00,,,,1254.0477124183005,
677,open,,0,[],[],7.0,,,6,,,,,,2019-12-10 05:13:00,1253.9,,,,,2019-12-10 05:17:00,952.8,,,,
678,reheat,,0,[],[],43.800000000046566,,,6,,,,0.0,,2019-12-10 05:17:00,952.8,,,,,2019-12-10 05:26:00,,,,,
679,open,,0,[],[],3.5999999999767165,,,6,,,,,,2019-12-10 05:27:00,1204.0,,,,,2019-12-10 05:30:00,887.2,,,,
680,reheat,,0,[],[],57.800000000046566,,,6,,,,0.0,,2019-12-10 05:30:00,887.2,,,,,2019-12-10 05:40:00,,,,,
681,open,,0,[],['190905-19234-037'],3.5999999999767165,,,6,,,,,"['190905-19234-037', '190905-19234-043', '190905-19234-043']",2019-12-10 05:41:00,1192.8,,,,,2019-12-10 05:45:00,831.5,,,,
682,reheat,,0,[],[],79.0,,,6,,,,0.0,,2019-12-10 05:45:00,831.5,,,,,2019-12-10 05:57:00,,,,,
683,heat,43.0,0,[],[],,1959.8999999999066,1959.8999999999066,6,1254.4,0,0.0,4.0,"['191009-01502-061', '191009-01502-061', '191009-01502-061', '191009-01502-061', '191009-01502-061_6', '191009-01502-061_5']",2019-12-10 06:14:00,568.2,2019-12-10 06:14:00,568.2,2019-12-10 05:57:00,,2019-12-10 09:25:00,,,0.0,,
684,hold,,0,[],[],4690.800000000047,,,6,,,,,,2019-12-10 09:25:00,,,,,,2019-12-11 03:27:00,,,,1254.3997229916895,
685,open,,0,[],['191009-01502-061'],3.5,,,6,,,,,"['191009-01502-061', '191009-01502-061', '191009-01502-061', '191009-01502-061', '191009-01502-061']",2019-12-11 03:27:00,1254.8,,,,,2019-12-11 03:30:00,1036.6,,,,
686,reheat,,0,[],[],36.30000000004657,,,6,,,,0.0,,2019-12-11 03:30:00,1036.6,,,,,2019-12-11 03:38:00,,,,,
687,open,,0,[],[],3.5,,,6,,,,,,2019-12-11 03:39:00,1220.6,,,,,2019-12-11 03:42:00,991.7,,,,
688,reheat,,0,[],[],48.5,,,6,,,,0.0,,2019-12-11 03:42:00,991.7,,,,,2019-12-11 03:51:00,,,,,
689,open,,0,[],['191009-01502-061'],3.5,,,6,,,,,"['191009-01502-061', '191009-01502-061', '191009-01502-061', '191009-01502-061']",2019-12-11 03:52:00,1211.8,,,,,2019-12-11 03:55:00,953.4,,,,
690,reheat,,0,[],[],117.90000000002328,,,6,,,,1.0,,2019-12-11 03:55:00,953.4,,,,,2019-12-11 04:16:00,,,,,
691,hold,,0,[],[],445.59999999997666,,,6,,,,,,2019-12-11 04:16:00,,,,,,2019-12-11 06:07:00,,,,1254.2625,
692,open,,0,[],[],10.400000000023283,,,6,,,,,,2019-12-11 06:07:00,1254.4,,,,,2019-12-11 06:13:00,899.6,,,,
693,reheat,,0,[],[],84.30000000004655,,,6,,,,1.0,,2019-12-11 06:13:00,899.6,,,,,2019-12-11 06:28:00,,,,,
694,open,,0,[],[],8.699999999953434,,,6,,,,,,2019-12-11 06:28:00,1235.4,,,,,2019-12-11 06:32:00,921.7,,,,
695,reheat,,0,[],[],54.900000000023276,,,6,,,,1.0,,2019-12-11 06:32:00,921.7,,,,,2019-12-11 06:42:00,,,,,
696,heat,44.0,0,[],[],,2488.4000000000233,2801.0,6,1253.1,2019-12-11 07:34:00,1.0,11.0,"['191017-19226-015', '191017-19226-015', '191017-19226-015', '191114-15133-002', '191114-15133-009', '가열로 다이']",2019-12-11 06:53:00,788.5,2019-12-11 06:53:00,788.5,2019-12-11 06:43:00,,2019-12-11 11:40:00,,,570.0,,
697,hold,,0,[],[],3416.5,,,6,,,,,,2019-12-11 11:40:00,,,,,,2019-12-12 01:10:00,,,,1254.0342786683134,
698,open,,0,[],[],7.0,,,6,,,,,,2019-12-12 01:10:00,1254.7,,,,,2019-12-12 01:15:00,950.0,,,,
699,reheat,,0,[],[],82.19999999995345,,,6,,,,0.0,,2019-12-12 01:15:00,950.0,,,,,2019-12-12 01:31:00,,,,,
700,hold,,0,[],[],115.40000000002328,,,6,,,,,,2019-12-12 01:31:00,,,,,,2019-12-12 02:00:00,,,,1255.5233333333333,
701,open,,0,[],[],12.20000000006985,,,6,,,,,,2019-12-12 02:00:00,1255.8,,,,,2019-12-12 02:05:00,967.6,,,,
702,reheat,,0,[],[],96.09999999997672,,,6,,,,1.0,,2019-12-12 02:05:00,967.6,,,,,2019-12-12 02:24:00,,,,,
703,hold,,0,[],[],40.29999999993015,,,6,,,,,,2019-12-12 02:24:00,,,,,,2019-12-12 02:33:00,,,,1256.38,
704,open,,0,[],[],12.300000000046566,,,6,,,,,,2019-12-12 02:33:00,1256.3,,,,,2019-12-12 02:38:00,960.5,,,,
705,reheat,,0,[],[],116.90000000002328,,,6,,,,0.0,,2019-12-12 02:38:00,960.5,,,,,2019-12-12 03:00:00,,,,,
706,hold,,0,[],[],598.6999999999534,,,6,,,,,,2019-12-12 03:00:00,,,,,,2019-12-12 05:36:00,,,,1254.7159235668794,
707,open,,0,[],[],3.5,,,6,,,,,,2019-12-12 05:36:00,1254.1,,,,,2019-12-12 05:39:00,971.3,,,,
708,reheat,,0,[],[],54.599999999976724,,,6,,,,1.0,,2019-12-12 05:39:00,971.3,,,,,2019-12-12 05:50:00,,,,,
709,open,,0,[],[],5.300000000046566,,,6,,,,,,2019-12-12 05:51:00,1223.2,,,,,2019-12-12 05:54:00,913.1,,,,
710,reheat,,0,[],[],59.69999999995344,,,6,,,,0.0,,2019-12-12 05:54:00,913.1,,,,,2019-12-12 06:04:00,,,,,
711,open,,0,[],[],3.5999999999767165,,,6,,,,,,2019-12-12 06:04:00,1201.6,,,,,2019-12-12 06:09:00,762.7,,,,
712,reheat,,0,[],[],12.20000000006985,,,6,,,,0.0,,2019-12-12 06:09:00,762.7,,,,,2019-12-12 06:11:00,,,,,
713,heat,45.0,0,[],[],,1475.9000000000233,1475.9000000000233,6,1252.4,0,0.0,2.0,"['191104-15459-001', '191024-19060-007_2', '191024-19060-007_1', '191024-19060-007_3', '191024-19060-007_4']",2019-12-12 06:18:00,677.9,2019-12-12 06:18:00,677.9,2019-12-12 06:11:00,,2019-12-12 08:40:00,,,0.0,,
714,hold,,0,[],[],3122.2000000000703,,,6,,,,,,2019-12-12 08:40:00,,,,,,2019-12-12 20:16:00,,,,1254.1750358680056,
715,open,,0,[],[],8.79999999993015,,,6,,,,,,2019-12-12 20:16:00,1254.8,,,,,2019-12-12 20:20:00,1068.4,,,,
716,reheat,,0,[],[],74.09999999997672,,,6,,,,0.0,,2019-12-12 20:20:00,1068.4,,,,,2019-12-12 20:36:00,,,,,
717,hold,,0,[],[],1959.6000000000927,,,6,,,,,,2019-12-12 20:36:00,,,,,,2019-12-13 05:22:00,,,,1254.2085388994308,
718,open,,0,[],"['191024-19060-007', '191024-19060-007', '191024-19060-007', '191024-19060-007']",8.899999999906868,,,6,,,,,['191104-15459-001'],2019-12-13 05:22:00,1254.5,,,,,2019-12-13 05:27:00,945.7,,,,
719,reheat,,0,[],[],46.400000000023276,,,6,,,,0.0,,2019-12-13 05:27:00,945.7,,,,,2019-12-13 05:36:00,,,,,
720,open,,0,[],[],3.5999999999767165,,,6,,,,,,2019-12-13 05:37:00,1210.7,,,,,2019-12-13 05:40:00,1028.3,,,,
721,reheat,,0,[],[],44.599999999976724,,,6,,,,0.0,,2019-12-13 05:40:00,1028.3,,,,,2019-12-13 05:48:00,,,,,
722,open,,0,[],[],1.800000000046566,,,6,,,,,,2019-12-13 05:49:00,1204.6,,,,,2019-12-13 05:52:00,940.2,,,,
723,reheat,,0,[],[],53.5,,,6,,,,0.0,,2019-12-13 05:52:00,940.2,,,,,2019-12-13 06:00:00,,,,,
724,heat,46.0,0,[],[],,7787.599999999977,7787.599999999977,6,1220.6,2019-12-14 06:55:00,0.0,449.0,['190410-15111-001'],2019-12-14 06:55:00,249.0,2019-12-14 06:55:00,249.0,2019-12-13 06:01:00,,2019-12-16 01:38:00,,,249.0,,
725,hold,,0,[],[],1520.3000000000463,,,6,,,,,,2019-12-16 01:38:00,,,,,,2019-12-16 07:29:00,,,,1228.921590909091,
726,open,,0,[],[],8.900000000023283,,,6,,,,,,2019-12-16 07:29:00,1238.0,,,,,2019-12-16 07:35:00,727.8,,,,
727,reheat,,0,[],[],72.5,,,6,,,,2.0,,2019-12-16 07:35:00,727.8,,,,,2019-12-16 07:48:00,,,,,
728,heat,47.0,0,[],[],,3978.3999999999073,4007.0,6,1249.0,2019-12-17 04:28:00,2.0,1174.0,"['191205-19234-023', '191205-19234-023', '190918-12005-001', '190918-12005-001', '190918-12005-009', '190918-12005-009', '191203-15226-015']",2019-12-16 08:56:00,588.3,2019-12-16 08:56:00,588.3,2019-12-16 07:50:00,,2019-12-17 10:50:00,,,230.6,,
729,hold,,0,[],[],2539.5,,,6,,,,,,2019-12-17 10:50:00,,,,,,2019-12-17 20:18:00,,,,1253.7476274165206,
730,open,,0,[],[],10.300000000046566,,,6,,,,,,2019-12-17 20:18:00,1254.8,,,,,2019-12-17 20:22:00,1035.7,,,,
731,reheat,,0,[],[],65.0,,,6,,,,1.0,,2019-12-17 20:22:00,1035.7,,,,,2019-12-17 20:36:00,,,,,
732,open,,0,[],[],3.4000000000232835,,,6,,,,,,2019-12-17 20:37:00,1255.4,,,,,2019-12-17 20:40:00,988.7,,,,
733,reheat,,0,[],[],104.5,,,6,,,,0.0,,2019-12-17 20:40:00,988.7,,,,,2019-12-17 20:59:00,,,,,
734,open,,0,[],[],6.800000000046567,,,6,,,,,,2019-12-17 20:59:00,1232.8,,,,,2019-12-17 21:03:00,919.2,,,,
735,reheat,,0,[],[],135.19999999995343,,,6,,,,1.0,,2019-12-17 21:03:00,919.2,,,,,2019-12-17 21:27:00,,,,,
736,hold,,0,[],[],47.800000000046566,,,6,,,,,,2019-12-17 21:27:00,,,,,,2019-12-17 21:36:00,,,,1238.16,
737,open,,0,[],[],11.900000000023287,,,6,,,,,,2019-12-17 21:36:00,1244.4,,,,,2019-12-17 21:40:00,1015.3,,,,
738,reheat,,0,[],[],162.09999999997672,,,6,,,,1.0,,2019-12-17 21:40:00,1015.3,,,,,2019-12-17 22:10:00,,,,,
739,hold,,0,[],[],42.599999999976724,,,6,,,,,,2019-12-17 22:10:00,,,,,,2019-12-17 22:19:00,,,,1249.88,
740,open,,0,[],[],8.5,,,6,,,,,,2019-12-17 22:19:00,1252.5,,,,,2019-12-17 22:23:00,932.1,,,,
741,reheat,,0,[],[],127.90000000002328,,,6,,,,0.0,,2019-12-17 22:23:00,932.1,,,,,2019-12-17 22:45:00,,,,,
742,hold,,0,[],[],57.900000000023276,,,6,,,,,,2019-12-17 22:45:00,,,,,,2019-12-17 22:56:00,,,,1241.15,
743,open,,0,[],[],8.599999999976717,,,6,,,,,,2019-12-17 22:56:00,1248.6,,,,,2019-12-17 23:01:00,866.3,,,,
744,reheat,,0,[],[],81.5,,,6,,,,1.0,,2019-12-17 23:01:00,866.3,,,,,2019-12-17 23:13:00,,,,,
745,hold,,0,[],[],74.90000000002328,,,6,,,,,,2019-12-17 23:13:00,,,,,,2019-12-17 23:24:00,,,,1188.3916666666667,
746,open,,0,[],[],6.799999999930152,,,6,,,,,,2019-12-17 23:24:00,1204.0,,,,,2019-12-17 23:27:00,1040.2,,,,
747,reheat,,0,[],[],168.20000000006985,,,6,,,,1.0,,2019-12-17 23:27:00,1040.2,,,,,2019-12-17 23:58:00,,,,,
748,heat,48.0,0,[],[],,3096.5999999999767,4170.29999999993,6,1235.7,2019-12-18 04:07:00,1.0,10.0,"['가열로 다이', '가열로 다이', '191009-01502-071', '191009-01502-071', '191009-01502-071', '191009-01502-071', '191009-01502-071', '191009-01502-071']",2019-12-18 02:21:00,505.4,2019-12-18 02:21:00,505.4,2019-12-18 00:59:00,,2019-12-18 09:36:00,,,589.7,,
749,hold,,0,[],[],3227.8000000000466,,,6,,,,,,2019-12-18 09:36:00,,,,,,2019-12-18 22:36:00,,,,1251.3815620998719,
750,open,,0,[],[],13.900000000023287,,,6,,,,,,2019-12-18 22:36:00,1255.5,,,,,2019-12-18 22:41:00,1069.2,,,,
751,reheat,,0,[],[],50.19999999995344,,,6,,,,1.0,,2019-12-18 22:41:00,1069.2,,,,,2019-12-18 22:53:00,,,,,
752,hold,,0,[],[],13.800000000046566,,,6,,,,,,2019-12-18 22:53:00,,,,,,2019-12-18 22:57:00,,,,1256.62,
753,open,,0,[],[],7.0,,,6,,,,,,2019-12-18 22:57:00,1257.4,,,,,2019-12-18 23:00:00,1066.4,,,,
754,reheat,,0,[],[],60.69999999995344,,,6,,,,0.0,,2019-12-18 23:00:00,1066.4,,,,,2019-12-18 23:13:00,,,,,
755,hold,,0,[],[],3.4000000000232835,,,6,,,,,,2019-12-18 23:13:00,,,,,,2019-12-18 23:14:00,,,,1252.1,
756,open,,0,[],[],8.699999999953434,,,6,,,,,,2019-12-18 23:14:00,1252.5,,,,,2019-12-18 23:18:00,959.5,,,,
757,reheat,,0,[],[],64.0,,,6,,,,0.0,,2019-12-18 23:18:00,959.5,,,,,2019-12-18 23:30:00,,,,,
758,hold,,0,[],[],5.200000000069849,,,6,,,,,,2019-12-18 23:30:00,,,,,,2019-12-18 23:31:00,,,,1230.9,
759,open,,0,[],[],6.900000000023283,,,6,,,,,,2019-12-18 23:31:00,1234.4,,,,,2019-12-18 23:35:00,901.3,,,,
760,reheat,,0,[],[],140.3999999999069,,,6,,,,2.0,,2019-12-18 23:35:00,901.3,,,,,2019-12-19 00:01:00,,,,,
761,hold,,0,[],[],229.30000000004657,,,6,,,,,,2019-12-19 00:01:00,,,,,,2019-12-19 00:57:00,,,,1254.2315789473685,
762,open,,0,[],[],7.0,,,6,,,,,,2019-12-19 00:57:00,1255.1,,,,,2019-12-19 01:01:00,878.6,,,,
763,reheat,,0,[],[],73.0,,,6,,,,1.0,,2019-12-19 01:01:00,878.6,,,,,2019-12-19 01:15:00,,,,,
764,open,,0,[],[],10.5,,,6,,,,,,2019-12-19 01:16:00,1240.4,,,,,2019-12-19 01:20:00,861.0,,,,
765,reheat,,0,[],[],137.5,,,6,,,,1.0,,2019-12-19 01:20:00,861.0,,,,,2019-12-19 01:44:00,,,,,
766,hold,,0,[],[],29.59999999997672,,,6,,,,,,2019-12-19 01:44:00,,,,,,2019-12-19 01:50:00,,,,1254.8857142857146,
767,open,,0,[],[],8.699999999953434,,,6,,,,,,2019-12-19 01:50:00,1255.6,,,,,2019-12-19 01:55:00,809.7,,,,
768,reheat,,0,[],[],97.30000000004655,,,6,,,,3.0,,2019-12-19 01:55:00,809.7,,,,,2019-12-19 02:12:00,,,,,
769,heat,49.0,0,[],[],,4369.899999999907,4369.899999999907,6,1247.2,0,0.0,5.0,"['190712-12005-009_1', '191024-19060-011_6', '191024-19060-011_5', '191024-19060-011_4', '191024-19060-011_3', '191024-19060-012_2', '191024-19060-012_1', '191024-19060-011_7']",2019-12-19 06:10:00,382.3,2019-12-19 06:10:00,382.3,2019-12-19 02:13:00,,2019-12-19 13:35:00,,,0.0,,
770,hold,,0,[],[],2102.70000000007,,,6,,,,,,2019-12-19 13:35:00,,,,,,2019-12-19 21:34:00,,,,1252.6504166666666,
771,open,,0,[],[],15.699999999953434,,,6,,,,,,2019-12-19 21:34:00,1255.3,,,,,2019-12-19 21:39:00,1081.1,,,,
772,reheat,,0,[],[],61.20000000006985,,,6,,,,1.0,,2019-12-19 21:39:00,1081.1,,,,,2019-12-19 21:52:00,,,,,
773,hold,,0,[],[],7.0,,,6,,,,,,2019-12-19 21:52:00,,,,,,2019-12-19 21:54:00,,,,1256.1333333333334,
774,open,,0,[],[],8.699999999953434,,,6,,,,,,2019-12-19 21:54:00,1256.6,,,,,2019-12-19 21:57:00,1066.3,,,,
775,reheat,,0,[],[],70.09999999997672,,,6,,,,1.0,,2019-12-19 21:57:00,1066.3,,,,,2019-12-19 22:11:00,,,,,
776,open,,0,[],[],17.5,,,6,,,,,,2019-12-19 22:11:00,1257.1,,,,,2019-12-19 22:17:00,932.3,,,,
777,reheat,,0,[],[],59.599999999976724,,,6,,,,1.0,,2019-12-19 22:17:00,932.3,,,,,2019-12-19 22:28:00,,,,,
778,open,,0,[],[],5.200000000069849,,,6,,,,,,2019-12-19 22:29:00,1218.0,,,,,2019-12-19 22:32:00,921.0,,,,
779,reheat,,0,[],[],75.5,,,6,,,,1.0,,2019-12-19 22:32:00,921.0,,,,,2019-12-19 22:45:00,,,,,
780,open,,0,[],[],5.199999999953434,,,6,,,,,,2019-12-19 22:46:00,1226.4,,,,,2019-12-19 22:49:00,875.1,,,,
781,reheat,,0,[],[],75.5,,,6,,,,1.0,,2019-12-19 22:49:00,875.1,,,,,2019-12-19 23:02:00,,,,,
782,open,,0,[],[],7.0,,,6,,,,,,2019-12-19 23:03:00,1210.0,,,,,2019-12-19 23:07:00,846.9,,,,
783,reheat,,0,[],[],78.90000000002328,,,6,,,,0.0,,2019-12-19 23:07:00,846.9,,,,,2019-12-19 23:19:00,,,,,
784,hold,,0,[],[],7.099999999976717,,,6,,,,,,2019-12-19 23:19:00,,,,,,2019-12-19 23:20:00,,,,1200.85,
785,open,,0,[],"['190712-12005-009', '191024-19060-011', '191024-19060-011', '191024-19060-011', '191024-19060-011', '191024-19060-012', '191024-19060-012', '191024-19060-011']",8.70000000006985,,,6,,,,,[],2019-12-19 23:20:00,1204.7,,,,,2019-12-19 23:24:00,810.6,,,,
786,reheat,,0,[],[],59.69999999995344,,,6,,,,0.0,,2019-12-19 23:24:00,810.6,,,,,2019-12-19 23:33:00,,,,,
787,heat,50.0,0,[],[],,1390.7000000000698,2636.8000000000466,6,1241.5,2019-12-24 15:17:00,2.0,4.0,"['가열로 다이', '가열로 다이']",2019-12-24 13:13:00,645.3,2019-12-24 13:13:00,645.3,2019-12-24 13:04:00,,2019-12-24 19:09:00,,,1134.1,,
788,hold,,0,[],[],1844.0,,,6,,,,,,2019-12-24 19:09:00,,,,,,2019-12-25 01:48:00,,,,1235.4225,
789,open,,0,[],[],8.79999999993015,,,6,,,,,,2019-12-25 01:48:00,1217.2,,,,,2019-12-25 01:52:00,863.0,,,,
790,reheat,,0,[],[],60.0,,,6,,,,1.0,,2019-12-25 01:52:00,863.0,,,,,2019-12-25 02:03:00,,,,,
791,heat,51.0,0,[],[],,4388.0,4388.0,6,1256.1,0,0.0,6.0,"['191126-99010-006', '191126-99010-006', '191209-19151-020', '191209-19151-021', '191209-19151-022', '191209-19151-006']",2019-12-25 02:19:00,533.6,2019-12-25 02:19:00,533.6,2019-12-25 02:04:00,,2019-12-25 11:16:00,,,0.0,,
792,hold,,0,[],[],3617.2999999999297,,,6,,,,,,2019-12-25 11:16:00,,,,,,2019-12-26 01:09:00,,,,1253.842685851319,
793,open,,0,[],[],5.200000000069849,,,6,,,,,,2019-12-26 01:09:00,1254.9,,,,,2019-12-26 01:12:00,995.5,,,,
794,reheat,,0,[],[],67.5,,,6,,,,0.0,,2019-12-26 01:12:00,995.5,,,,,2019-12-26 01:27:00,,,,,
795,hold,,0,[],[],50.19999999995344,,,6,,,,,,2019-12-26 01:27:00,,,,,,2019-12-26 01:39:00,,,,1255.5461538461536,
796,open,,0,[],[],8.599999999976717,,,6,,,,,,2019-12-26 01:39:00,1254.8,,,,,2019-12-26 01:43:00,997.0,,,,
797,reheat,,0,[],[],79.60000000009313,,,6,,,,0.0,,2019-12-26 01:43:00,997.0,,,,,2019-12-26 01:59:00,,,,,
798,hold,,0,[],[],3.5,,,6,,,,,,2019-12-26 01:59:00,,,,,,2019-12-26 02:00:00,,,,1256.1999999999996,
799,open,,0,[],[],17.399999999906868,,,6,,,,,,2019-12-26 02:00:00,1257.3,,,,,2019-12-26 02:06:00,907.5,,,,
800,reheat,,0,[],[],93.60000000009312,,,6,,,,0.0,,2019-12-26 02:06:00,907.5,,,,,2019-12-26 02:23:00,,,,,
801,heat,52.0,0,[],[],,142.5,142.5,6,1253.3,0,0.0,2.0,"['191119-99010-006', '191119-99010-006', '190219-15111-005', '191126-99010-006', '191126-99010-006']",2019-12-26 02:29:00,911.5,2019-12-26 02:28:00,1005.4,2019-12-26 02:25:00,,2019-12-26 02:56:00,,,0.0,,
802,hold,,0,[],[],432.0,,,6,,,,,,2019-12-26 02:56:00,,,,,,2019-12-26 04:47:00,,,,1254.05625,
803,open,,0,[],[],7.0,,,6,,,,,,2019-12-26 04:47:00,1254.6,,,,,2019-12-26 05:02:00,717.3,,,,
804,reheat,,0,[],[],1237.4000000000233,,,6,,,,2.0,,2019-12-26 05:02:00,717.3,,,,,2019-12-26 06:53:00,,,,,
805,hold,,0,[],[],102.09999999997672,,,6,,,,,,2019-12-26 06:53:00,,,,,,2019-12-26 07:02:00,,,,1168.9,
806,open,,0,[],[],10.300000000046566,,,6,,,,,,2019-12-26 07:02:00,1172.9,,,,,2019-12-26 07:22:00,918.7,,,,
807,reheat,,0,[],[],638.8000000000466,,,6,,,,3.0,,2019-12-26 07:22:00,918.7,,,,,2019-12-26 08:30:00,,,,,
808,hold,,0,[],[],340.2999999999301,,,6,,,,,,2019-12-26 08:30:00,,,,,,2019-12-26 09:14:00,,,,1237.1377777777775,
809,open,,0,[],[],6.900000000023283,,,6,,,,,,2019-12-26 09:14:00,1243.4,,,,,2019-12-26 09:30:00,1065.9,,,,
810,reheat,,0,[],[],273.5999999999767,,,6,,,,1.0,,2019-12-26 09:30:00,1065.9,,,,,2019-12-26 10:08:00,,,,,
811,hold,,0,[],[],3025.2000000000703,,,6,,,,,,2019-12-26 10:08:00,,,,,,2019-12-26 21:44:00,,,,1254.136154949785,
812,open,,0,[],[],7.0,,,6,,,,,,2019-12-26 21:44:00,1255.0,,,,,2019-12-26 21:47:00,990.2,,,,
813,reheat,,0,[],[],90.59999999997672,,,6,,,,1.0,,2019-12-26 21:47:00,990.2,,,,,2019-12-26 22:08:00,,,,,
814,hold,,0,[],[],108.29999999993015,,,6,,,,,,2019-12-26 22:08:00,,,,,,2019-12-26 22:38:00,,,,1254.3612903225808,
815,open,,0,[],[],8.800000000046566,,,6,,,,,,2019-12-26 22:38:00,1255.3,,,,,2019-12-26 22:43:00,858.3,,,,
816,reheat,,0,[],[],127.30000000004655,,,6,,,,1.0,,2019-12-26 22:43:00,858.3,,,,,2019-12-26 23:09:00,,,,,
817,hold,,0,[],[],390.0,,,6,,,,,,2019-12-26 23:09:00,,,,,,2019-12-27 00:57:00,,,,1253.9311926605508,
818,open,,0,[],[],10.5,,,6,,,,,,2019-12-27 00:57:00,1255.7,,,,,2019-12-27 01:03:00,799.6,,,,
819,reheat,,0,[],[],164.8999999999069,,,6,,,,1.0,,2019-12-27 01:03:00,799.6,,,,,2019-12-27 01:37:00,,,,,
820,open,,0,[],[],5.300000000046566,,,6,,,,,,2019-12-27 01:37:00,1254.6,,,,,2019-12-27 01:41:00,927.4,,,,
821,reheat,,0,[],[],103.40000000002328,,,6,,,,0.0,,2019-12-27 01:41:00,927.4,,,,,2019-12-27 02:01:00,,,,,
822,heat,53.0,0,[],[],,1763.2999999999302,1763.2999999999302,6,1247.8,0,0.0,3.0,"['191119-99010-007', '190618-17035-003', '191203-15226-014']",2019-12-27 02:27:00,548.4,2019-12-27 02:27:00,548.4,2019-12-27 02:11:00,,2019-12-27 05:15:00,,,0.0,,
823,hold,,0,[],[],4036.9000000000233,,,6,,,,,,2019-12-27 05:15:00,,,,,,2019-12-27 20:18:00,,,,1253.9549778761066,
824,open,,0,[],[],12.300000000046566,,,6,,,,,,2019-12-27 20:18:00,1255.4,,,,,2019-12-27 20:24:00,917.1,,,,
825,reheat,,0,[],[],88.5,,,6,,,,0.0,,2019-12-27 20:24:00,917.1,,,,,2019-12-27 20:42:00,,,,,
826,hold,,0,[],[],166.40000000002328,,,6,,,,,,2019-12-27 20:42:00,,,,,,2019-12-27 21:24:00,,,,1254.467441860465,
827,open,,0,[],[],8.899999999906868,,,6,,,,,,2019-12-27 21:24:00,1256.4,,,,,2019-12-27 21:28:00,1006.2,,,,
828,reheat,,0,[],[],86.90000000002328,,,6,,,,0.0,,2019-12-27 21:28:00,1006.2,,,,,2019-12-27 21:47:00,,,,,
829,hold,,0,[],[],95.59999999997672,,,6,,,,,,2019-12-27 21:47:00,,,,,,2019-12-27 22:11:00,,,,1254.828,
830,open,,0,[],[],3.6000000000931323,,,6,,,,,,2019-12-27 22:11:00,1254.9,,,,,2019-12-27 22:15:00,846.4,,,,
831,reheat,,0,[],[],12.29999999993015,,,6,,,,0.0,,2019-12-27 22:15:00,846.4,,,,,2019-12-27 22:17:00,,,,,
832,heat,54.0,0,[],[],,1489.6000000000934,1489.6000000000934,6,1255.3,0,0.0,2.0,"['191225-19090-002', '191225-19090-002', '191225-19090-002', '191225-19090-002_2']",2019-12-27 23:03:00,730.8,2019-12-27 23:03:00,730.8,2019-12-27 22:17:00,,2019-12-28 01:29:00,,,0.0,,
833,hold,,0,[],[],5502.299999999929,,,6,,,,,,2019-12-28 01:29:00,,,,,,2019-12-28 23:02:00,,,,1254.2371329211744,
834,open,,0,[],['191225-19090-002'],12.5,,,6,,,,,"['191225-19090-002', '191225-19090-002', '191225-19090-002']",2019-12-28 23:02:00,1255.4,,,,,2019-12-28 23:07:00,943.8,,,,
835,reheat,,0,[],[],46.400000000023276,,,6,,,,1.0,,2019-12-28 23:07:00,943.8,,,,,2019-12-28 23:18:00,,,,,
836,open,,0,[],[],5.399999999906868,,,6,,,,,,2019-12-28 23:19:00,1234.4,,,,,2019-12-28 23:22:00,904.3,,,,
837,reheat,,0,[],[],59.0,,,6,,,,1.0,,2019-12-28 23:22:00,904.3,,,,,2019-12-28 23:34:00,,,,,
838,hold,,0,[],[],5.300000000046566,,,6,,,,,,2019-12-28 23:34:00,,,,,,2019-12-28 23:35:00,,,,1220.2,
839,open,,0,[],[],10.699999999953434,,,6,,,,,,2019-12-28 23:35:00,1224.0,,,,,2019-12-28 23:39:00,825.6,,,,
840,reheat,,0,[],[],155.70000000006985,,,6,,,,1.0,,2019-12-28 23:39:00,825.6,,,,,2019-12-29 00:07:00,,,,,
