,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
1636,heat,79.0,0.0,58.97872340425531,[],[],increasing 1,600.5999999999998,10.183333333333334,2594.9000000003725,2594.9000000003725,5,1251.1,0,0.0,882.0,"['191024-19060-004', '191024-19060-004', '191024-19060-004', '191024-19060-004', '191004-15491-109', '191004-15491-010', '191004-15491-010']",2019-11-24 07:10:00,650.5,2019-11-23 07:19:00,586.4,2019-11-23 06:17:00,2019-11-25,2019-11-24 17:21:00,1251.1,林埃,0.0,,林富
1637,open,79.0,0.0,,[],[],,,,15.800000000745056,,5,,,,,[''],2019-11-25 08:08:00,1252.4,,,,2019-11-25,2019-11-25 08:18:00,945.6,林埃,,,
1638,reheat,79.0,0.0,,[],[],,,,129.2999999988824,,5,,,,2.0,[''],2019-11-25 08:18:00,945.6,,,,2019-11-25,2019-11-25 08:42:00,,林埃,,,
1639,hold,79.0,0.0,,[],[],,,,7.0,,5,,,,,[''],2019-11-25 08:42:00,1274.1,,,,2019-11-25,2019-11-25 08:44:00,1273.5,林埃,,1273.8,
1640,open,79.0,0.0,,[],[],,,,8.800000000745056,,5,,,,,[''],2019-11-25 08:44:00,1273.5,,,,2019-11-25,2019-11-25 08:49:00,1074.0,林埃,,,
1641,reheat,79.0,0.0,,[],[],,,,57.59999999962746,,5,,,,1.0,[''],2019-11-25 08:49:00,1074.0,,,,2019-11-25,2019-11-25 08:59:00,,林埃,,,
1642,open,79.0,0.0,,[],[],,,,15.800000000745056,,5,,,,,[''],2019-11-25 09:00:00,1283.8,,,,2019-11-25,2019-11-25 09:09:00,1021.6,林埃,,,
1643,reheat,79.0,0.0,,[],[],,,,71.5,,5,,,,0.0,[''],2019-11-25 09:09:00,1021.6,,,,2019-11-25,2019-11-25 09:21:00,,林埃,,,
1644,hold,79.0,0.0,,[],[],,,,7.0,,5,,,,,[''],2019-11-25 09:21:00,1281.6,,,,2019-11-25,2019-11-25 09:23:00,1282.3,林埃,,1282.1666666666667,
1645,open,79.0,0.0,,[],[],,,,8.699999999254942,,5,,,,,[''],2019-11-25 09:23:00,1282.3,,,,2019-11-25,2019-11-25 09:27:00,1036.9,林埃,,,
1646,reheat,79.0,0.0,,[],[],,,,76.69999999925494,,5,,,,1.0,[''],2019-11-25 09:27:00,1036.9,,,,2019-11-25,2019-11-25 09:41:00,,林埃,,,
1647,hold,79.0,0.0,,[],[],,,,85.20000000111759,,5,,,,,[''],2019-11-25 09:41:00,1285.2,,,,2019-11-25,2019-11-25 09:59:00,1276.7,林埃,,1197.3526315789472,
1648,open,79.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-11-25 09:59:00,1276.7,,,,2019-11-25,2019-11-25 10:02:00,1018.1,林埃,,,
1649,reheat,79.0,0.0,,[],[],,,,74.80000000074506,,5,,,,0.0,[''],2019-11-25 10:02:00,1018.1,,,,2019-11-25,2019-11-25 10:15:00,,林埃,,,
1650,hold,79.0,0.0,,[],[],,,,1233.4000000003725,,5,,,,,[''],2019-11-25 10:15:00,1274.0,,,,2019-11-25,2019-11-25 14:51:00,1272.7,林埃,,1200.6281588447653,
1651,open,79.0,0.0,,[],[],,,,7.0,,5,,,,,[''],2019-11-25 14:51:00,1272.7,,,,2019-11-25,2019-11-25 14:55:00,1117.9,林埃,,,
1652,reheat,79.0,0.0,,[],[],,,,38.199999999254935,,5,,,,1.0,[''],2019-11-25 14:55:00,1117.9,,,,2019-11-25,2019-11-25 15:03:00,,林埃,,,
1653,hold,79.0,0.0,,[],[],,,,12.099999999627473,,5,,,,,[''],2019-11-25 15:03:00,1273.8,,,,2019-11-25,2019-11-25 15:06:00,1274.5,林埃,,1274.35,
1654,open,79.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-25 15:06:00,1274.5,,,,2019-11-25,2019-11-25 15:09:00,1053.5,林埃,,,
1655,reheat,79.0,0.0,,[],[],,,,59.100000001490116,,5,,,,1.0,[''],2019-11-25 15:09:00,1053.5,,,,2019-11-25,2019-11-25 15:20:00,,林埃,,,
1656,open,79.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-11-25 15:22:00,1280.8,,,,2019-11-25,2019-11-25 15:24:00,1055.1,林埃,,,
1657,reheat,79.0,0.0,,[],[],,,,60.69999999925494,,5,,,,1.0,[''],2019-11-25 15:24:00,1055.1,,,,2019-11-25,2019-11-25 15:36:00,,林埃,,,
1658,open,79.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-25 15:37:00,1277.0,,,,2019-11-25,2019-11-25 15:40:00,1023.1,林埃,,,
1659,reheat,79.0,0.0,,[],[],,,,95.59999999962747,,5,,,,1.0,[''],2019-11-25 15:40:00,1023.1,,,,2019-11-25,2019-11-25 16:00:00,,林埃,,,
1660,hold,79.0,0.0,,[],[],,,,78.5,,5,,,,,[''],2019-11-25 16:00:00,1278.0,,,,2019-11-25,2019-11-25 16:24:00,1271.6,林埃,,1272.336,
1661,open,79.0,0.0,,[],[],,,,5.300000000745059,,5,,,,,[''],2019-11-25 16:24:00,1271.6,,,,2019-11-25,2019-11-25 16:28:00,990.6,林埃,,,
1662,reheat,79.0,0.0,,[],[],,,,123.69999999925491,,5,,,,1.0,[''],2019-11-25 16:28:00,990.6,,,,2019-11-25,2019-11-25 16:54:00,,林埃,,,
1663,hold,79.0,0.0,,[],[],,,,198.4000000003726,,5,,,,,[''],2019-11-25 16:54:00,1269.9,,,,2019-11-25,2019-11-25 17:58:00,1276.8,林埃,,1271.1153846153848,
1664,open,79.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-25 17:58:00,1276.8,,,,2019-11-25,2019-11-25 18:01:00,1004.7,林埃,,,
1665,reheat,79.0,0.0,,[],[],,,,112.09999999962747,,5,,,,2.0,[''],2019-11-25 18:01:00,1004.7,,,,2019-11-25,2019-11-25 18:27:00,,林埃,,,
1666,heat,80.0,0.0,124.2391304347826,[],[],increasing 0,571.4999999999999,4.6,1738.6999999992554,1621.8999999985099,5,1257.6,2019-11-25 19:28:00,1.0,17.0,"['190424-15198-010', '190626-19503-017', '190626-19503-017', '180903-12339-035']",2019-11-25 18:59:00,686.1,2019-11-25 18:59:00,686.1,2019-11-25 18:34:00,2019-11-26,2019-11-25 23:35:00,1257.6,林埃,715.2,,林富
1667,open,80.0,0.0,,[],[],,,,3.599999999627471,,5,,,,,[''],2019-11-26 05:20:00,1250.4,,,,2019-11-26,2019-11-26 05:23:00,1137.4,林埃,,,
1668,reheat,80.0,0.0,,[],[],,,,42.2000000011176,,5,,,,0.0,[''],2019-11-26 05:23:00,1137.4,,,,2019-11-26,2019-11-26 05:34:00,,林埃,,,
1669,hold,80.0,0.0,,[],[],,,,49.40000000037254,,5,,,,,[''],2019-11-26 05:34:00,1252.7,,,,2019-11-26,2019-11-26 05:53:00,1251.0,林埃,,1251.465,
1670,open,80.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-26 05:53:00,1251.0,,,,2019-11-26,2019-11-26 06:00:00,848.8,林埃,,,
1671,reheat,80.0,0.0,,[],[],,,,122.09999999962747,,5,,,,1.0,[''],2019-11-26 06:00:00,848.8,,,,2019-11-26,2019-11-26 06:20:00,,林埃,,,
1672,hold,80.0,0.0,,[],[],,,,318.90000000037253,,5,,,,,[''],2019-11-26 06:20:00,1266.4,,,,2019-11-26,2019-11-26 08:27:00,1251.9,林埃,,1251.1515625000004,
1673,open,80.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-26 08:27:00,1251.9,,,,2019-11-26,2019-11-26 08:31:00,956.2,林埃,,,
1674,reheat,80.0,0.0,,[],[],,,,75.0,,5,,,,2.0,[''],2019-11-26 08:31:00,956.2,,,,2019-11-26,2019-11-26 08:44:00,,林埃,,,
1675,hold,80.0,0.0,,[],[],,,,8.699999999254942,,5,,,,,[''],2019-11-26 08:44:00,1267.3,,,,2019-11-26,2019-11-26 08:46:00,1267.8,林埃,,1267.8666666666668,
1676,open,80.0,0.0,,[],[],,,,8.699999999254942,,5,,,,,[''],2019-11-26 08:46:00,1267.8,,,,2019-11-26,2019-11-26 08:53:00,838.7,林埃,,,
1677,reheat,80.0,0.0,,[],[],,,,66.10000000149012,,5,,,,1.0,[''],2019-11-26 08:53:00,838.7,,,,2019-11-26,2019-11-26 09:07:00,,林埃,,,
1678,open,80.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-11-26 09:08:00,1212.5,,,,2019-11-26,2019-11-26 09:10:00,999.0,林埃,,,
1679,reheat,80.0,0.0,,[],[],,,,212.1000000014901,,5,,,,2.0,[''],2019-11-26 09:10:00,999.0,,,,2019-11-26,2019-11-26 09:52:00,,林埃,,,
1680,hold,80.0,0.0,,[],[],,,,795.8999999985097,,5,,,,,[''],2019-11-26 09:52:00,1250.3,,,,2019-11-26,2019-11-26 15:04:00,1271.9,林埃,,1266.9226837060705,
1681,open,80.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-26 15:04:00,1271.9,,,,2019-11-26,2019-11-26 15:08:00,1054.0,林埃,,,
1682,reheat,80.0,0.0,,[],[],,,,82.60000000149013,,5,,,,1.0,[''],2019-11-26 15:08:00,1054.0,,,,2019-11-26,2019-11-26 15:28:00,,林埃,,,
1683,hold,80.0,0.0,,[],[],,,,122.39999999850988,,5,,,,,[''],2019-11-26 15:28:00,1269.6,,,,2019-11-26,2019-11-26 16:15:00,1272.7,林埃,,1270.7875,
1684,open,80.0,0.0,,[],[],,,,12.100000001490116,,5,,,,,[''],2019-11-26 16:15:00,1272.7,,,,2019-11-26,2019-11-26 16:23:00,1034.1,林埃,,,
1685,reheat,80.0,0.0,,[],[],,,,22.5,,5,,,,0.0,[''],2019-11-26 16:23:00,1034.1,,,,2019-11-26,2019-11-26 16:28:00,,林埃,,,
1686,open,80.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-11-26 16:28:00,1218.5,,,,2019-11-26,2019-11-26 16:32:00,893.3,林埃,,,
1687,reheat,80.0,0.0,,[],[],,,,120.60000000149012,,5,,,,1.0,[''],2019-11-26 16:32:00,893.3,,,,2019-11-26,2019-11-26 16:57:00,,林埃,,,
1688,heat,81.0,0.0,125.08208955223878,[],[],increasing 0,558.7,4.466666666666667,1810.9000000003725,1810.9000000003725,5,1238.2,0,0.0,14.0,"['200204-19180-250', '200204-19180-249', '200204-19180-248', '200204-19180-247', '200204-19180-246', '200204-19180-245', '200204-19180-251', '191017-72717-001']",2019-11-26 18:32:00,679.5,2019-11-26 18:32:00,679.5,2019-11-26 18:08:00,2019-11-27,2019-11-26 23:00:00,1238.2,林埃,0.0,,乞老
1689,open,81.0,0.0,,[],[],,,,5.200000001117587,,5,,,,,[''],2019-11-27 08:34:00,1230.7,,,,2019-11-27,2019-11-27 08:39:00,1069.0,林埃,,,
1690,reheat,81.0,0.0,,[],[],,,,146.19999999925494,,5,,,,1.0,[''],2019-11-27 08:39:00,1069.0,,,,2019-11-27,2019-11-27 09:09:00,,林埃,,,
1691,hold,81.0,0.0,,[],[],,,,911.6999999992547,,5,,,,,[''],2019-11-27 09:09:00,1272.0,,,,2019-11-27,2019-11-27 15:16:00,1270.0,林埃,,1270.8323369565214,
1692,open,81.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-27 15:16:00,1270.0,,,,2019-11-27,2019-11-27 15:20:00,1004.1,林埃,,,
1693,reheat,81.0,0.0,,[],[],,,,56.80000000074506,,5,,,,1.0,[''],2019-11-27 15:20:00,1004.1,,,,2019-11-27,2019-11-27 15:30:00,,林埃,,,
1694,open,81.0,0.0,,[],[],,,,17.300000000745055,,5,,,,,[''],2019-11-27 15:31:00,1285.3,,,,2019-11-27,2019-11-27 15:39:00,1043.0,林埃,,,
1695,reheat,81.0,0.0,,[],[],,,,63.69999999925494,,5,,,,1.0,[''],2019-11-27 15:39:00,1043.0,,,,2019-11-27,2019-11-27 15:50:00,,林埃,,,
1696,hold,81.0,0.0,,[],[],,,,34.60000000149012,,5,,,,,[''],2019-11-27 15:50:00,1286.5,,,,2019-11-27,2019-11-27 16:00:00,1271.4,林埃,,1278.8818181818178,
1697,open,81.0,0.0,,[],[],,,,3.399999998509884,,5,,,,,[''],2019-11-27 16:00:00,1271.4,,,,2019-11-27,2019-11-27 16:03:00,1053.1,林埃,,,
1698,reheat,81.0,0.0,,[],[],,,,65.40000000037253,,5,,,,1.0,[''],2019-11-27 16:03:00,1053.1,,,,2019-11-27,2019-11-27 16:15:00,,林埃,,,
1699,hold,81.0,0.0,,[],[],,,,22.5,,5,,,,,[''],2019-11-27 16:15:00,1289.3,,,,2019-11-27,2019-11-27 16:23:00,1268.7,林埃,,1277.777777777778,
1700,open,81.0,0.0,,[],[],,,,1.800000000745058,,5,,,,,[''],2019-11-27 16:23:00,1268.7,,,,2019-11-27,2019-11-27 16:25:00,1037.7,林埃,,,
1701,reheat,81.0,0.0,,[],[],,,,70.69999999925494,,5,,,,1.0,[''],2019-11-27 16:25:00,1037.7,,,,2019-11-27,2019-11-27 16:40:00,,林埃,,,
1702,hold,81.0,0.0,,[],[],,,,20.900000000372533,,5,,,,,[''],2019-11-27 16:40:00,1289.4,,,,2019-11-27,2019-11-27 16:48:00,1267.1,林埃,,1276.9,
1703,open,81.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-27 16:48:00,1267.1,,,,2019-11-27,2019-11-27 16:51:00,1004.8,林埃,,,
1704,reheat,81.0,0.0,,[],[],,,,81.30000000074506,,5,,,,1.0,[''],2019-11-27 16:51:00,1004.8,,,,2019-11-27,2019-11-27 17:06:00,,林埃,,,
1705,hold,81.0,0.0,,[],[],,,,154.7999999988824,,5,,,,,[''],2019-11-27 17:06:00,1284.6,,,,2019-11-27,2019-11-27 17:59:00,1278.1,林埃,,1271.9166666666667,
1706,open,81.0,0.0,,[],[],,,,6.900000000372528,,5,,,,,[''],2019-11-27 17:59:00,1278.1,,,,2019-11-27,2019-11-27 18:03:00,989.3,林埃,,,
1707,reheat,81.0,0.0,,[],[],,,,74.5,,5,,,,1.0,[''],2019-11-27 18:03:00,989.3,,,,2019-11-27,2019-11-27 18:17:00,,林埃,,,
1708,heat,82.0,0.0,105.77142857142857,[],[],increasing 0,493.6,4.666666666666667,1862.4000000003725,1862.4000000003725,5,1257.0,0,0.0,3.0,"['200204-19180-251', '200204-19180-245', '200204-19180-246', '200204-19180-247', '200204-19180-248', '200204-19180-249', '200204-19180-250']",2019-11-27 18:35:00,763.4,2019-11-27 18:35:00,763.4,2019-11-27 18:18:00,2019-11-28,2019-11-27 23:15:00,1257.0,林埃,0.0,,乞老
1709,open,82.0,0.0,,[],[],,,,10.299999998882411,,5,,,,,[''],2019-11-28 15:12:00,1271.6,,,,2019-11-28,2019-11-28 15:19:00,1024.3,林埃,,,
1710,reheat,82.0,0.0,,[],[],,,,58.5,,5,,,,2.0,[''],2019-11-28 15:19:00,1024.3,,,,2019-11-28,2019-11-28 15:30:00,,林埃,,,
1711,open,82.0,0.0,,[],[],,,,17.40000000037253,,5,,,,,[''],2019-11-28 15:30:00,1287.4,,,,2019-11-28,2019-11-28 15:38:00,1041.4,林埃,,,
1712,reheat,82.0,0.0,,[],[],,,,70.70000000111759,,5,,,,1.0,[''],2019-11-28 15:38:00,1041.4,,,,2019-11-28,2019-11-28 15:51:00,,林埃,,,
1713,open,82.0,0.0,,[],[],,,,22.5,,5,,,,,[''],2019-11-28 15:51:00,1288.5,,,,2019-11-28,2019-11-28 15:59:00,1033.0,林埃,,,
1714,reheat,82.0,0.0,,[],[],,,,93.29999999888241,,5,,,,1.0,[''],2019-11-28 15:59:00,1033.0,,,,2019-11-28,2019-11-28 16:19:00,,林埃,,,
1715,hold,82.0,0.0,,[],[],,,,8.700000001117589,,5,,,,,[''],2019-11-28 16:19:00,1270.1,,,,2019-11-28,2019-11-28 16:22:00,1269.6,林埃,,1270.025,
1716,open,82.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-11-28 16:22:00,1269.6,,,,2019-11-28,2019-11-28 16:26:00,1030.4,林埃,,,
1717,reheat,82.0,0.0,,[],[],,,,58.5,,5,,,,1.0,[''],2019-11-28 16:26:00,1030.4,,,,2019-11-28,2019-11-28 16:36:00,,林埃,,,
1718,open,82.0,0.0,,[],[],,,,15.700000001117587,,5,,,,,[''],2019-11-28 16:37:00,1287.1,,,,2019-11-28,2019-11-28 16:45:00,984.8,林埃,,,
1719,reheat,82.0,0.0,,[],[],,,,81.09999999962747,,5,,,,1.0,[''],2019-11-28 16:45:00,984.8,,,,2019-11-28,2019-11-28 16:59:00,,林埃,,,
1720,heat,83.0,0.0,125.2752808988764,[],[],increasing 0,743.3,5.933333333333334,2480.0,2480.0,5,1258.6,0,0.0,16.0,"['200105-19180-201', '200105-19180-195_1', '200105-19180-199_1', '200105-19180-100_1', '200105-19180-198_1', '200105-19180-196_1', '200105-19180-200_1', '200105-19180-197_1']",2019-11-28 19:19:00,515.3,2019-11-28 19:19:00,515.3,2019-11-28 17:59:00,2019-11-29,2019-11-29 01:15:00,1258.6,林埃,0.0,,乞老
1721,open,83.0,0.0,,[],[],,,,10.400000000372527,,5,,,,,[''],2019-11-29 15:04:00,1251.4,,,,2019-11-29,2019-11-29 15:11:00,1038.1,林埃,,,
1722,reheat,83.0,0.0,,[],[],,,,37.699999999254935,,5,,,,1.0,[''],2019-11-29 15:11:00,1038.1,,,,2019-11-29,2019-11-29 15:19:00,,林埃,,,
1723,open,83.0,0.0,,[],"['200105-19180-199', '200105-19180-200']",,,,20.700000001117587,,5,,,,,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-196']",2019-11-29 15:20:00,1254.9,,,,2019-11-29,2019-11-29 15:30:00,989.5,林埃,,,
1724,reheat,83.0,0.0,,[],[],,,,149.7999999988824,,5,,,,3.0,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-196']",2019-11-29 15:30:00,989.5,,,,2019-11-29,2019-11-29 16:05:00,,林埃,,,
1725,hold,83.0,0.0,,[],[],,,,5.099999999627472,,5,,,,,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-196']",2019-11-29 16:05:00,1263.8,,,,2019-11-29,2019-11-29 16:06:00,1264.6,林埃,,1264.1999999999996,
1726,open,83.0,0.0,,[],"['200105-19180-100', '200105-19180-198']",,,,22.60000000149012,,5,,,,,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-200', '200105-19180-196']",2019-11-29 16:06:00,1264.6,,,,2019-11-29,2019-11-29 16:15:00,1060.5,林埃,,,
1727,reheat,83.0,0.0,,[],[],,,,56.89999999850989,,5,,,,1.0,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-200', '200105-19180-196']",2019-11-29 16:15:00,1060.5,,,,2019-11-29,2019-11-29 16:26:00,,林埃,,,
1728,hold,83.0,0.0,,[],[],,,,91.60000000149012,,5,,,,,"['200105-19180-201', '200105-19180-197', '200105-19180-195', '200105-19180-200', '200105-19180-196']",2019-11-29 16:26:00,1272.6,,,,2019-11-29,2019-11-29 16:48:00,1253.7,林埃,,1222.8304347826086,
1729,open,83.0,0.0,,[],['200105-19180-197'],,,,24.29999999888241,,5,,,,,"['200105-19180-201', '200105-19180-199', '200105-19180-198', '200105-19180-100', '200105-19180-200']",2019-11-29 16:48:00,1253.7,,,,2019-11-29,2019-11-29 16:59:00,977.4,林埃,,,
1730,reheat,83.0,0.0,,[],[],,,,111.0,,5,,,,1.0,"['200105-19180-201', '200105-19180-199', '200105-19180-198', '200105-19180-100', '200105-19180-200']",2019-11-29 16:59:00,977.4,,,,2019-11-29,2019-11-29 17:23:00,,林埃,,,
1731,hold,83.0,0.0,,[],[],,,,75.20000000111759,,5,,,,,"['200105-19180-201', '200105-19180-199', '200105-19180-198', '200105-19180-100', '200105-19180-200']",2019-11-29 17:23:00,1249.8,,,,2019-11-29,2019-11-29 17:52:00,1252.8,林埃,,1251.2233333333334,
1732,open,83.0,0.0,,[],"['200105-19180-195', '200105-19180-196']",,,,15.799999998882413,,5,,,,,"['200105-19180-201', '200105-19180-199', '200105-19180-198', '200105-19180-197', '200105-19180-100', '200105-19180-200']",2019-11-29 17:52:00,1252.8,,,,2019-11-29,2019-11-29 18:02:00,1007.7,林埃,,,
1733,reheat,83.0,0.0,,[],[],,,,101.20000000111759,,5,,,,0.0,"['200105-19180-201', '200105-19180-199', '200105-19180-198', '200105-19180-197', '200105-19180-100', '200105-19180-200']",2019-11-29 18:02:00,1007.7,,,,2019-11-29,2019-11-29 18:24:00,,林埃,,,
1734,heat,84.0,0.0,46.710601719197705,[],[],increasing 0,271.7,5.816666666666666,546.2000000011176,546.2000000011176,5,640.3,0,0.0,271.0,"['200105-19180-210', '200105-19180-211', '200105-19180-212', '200105-19180-213', '200105-19180-214', '200105-19180-215', '200105-19180-216', '200105-19180-217']",2019-12-01 01:11:00,368.6,2019-11-30 06:54:00,479.2,2019-11-29 18:33:00,2019-12-02,2019-12-01 07:00:00,640.3,林埃,0.0,,林富
1735,heat,84.0,0.0,54.91666666666668,[],[],increasing 1,593.1000000000001,10.8,3485.0,3485.0,5,1250.9,0,0.0,271.0,"['200105-19180-210', '200105-19180-211', '200105-19180-212', '200105-19180-213', '200105-19180-214', '200105-19180-215', '200105-19180-216', '200105-19180-217']",2019-12-01 14:42:00,657.8,2019-11-30 06:54:00,479.2,2019-11-29 18:33:00,2019-12-02,2019-12-02 01:30:00,1250.9,林埃,0.0,,林富
1736,open,84.0,0.0,,[],[],,,,1.800000000745058,,5,,,,,[''],2019-12-02 10:42:00,1269.5,,,,2019-12-02,2019-12-02 10:44:00,1068.6,林埃,,,
1737,reheat,84.0,0.0,,[],[],,,,57.299999998882406,,5,,,,1.0,[''],2019-12-02 10:44:00,1068.6,,,,2019-12-02,2019-12-02 10:56:00,,林埃,,,
1738,open,84.0,0.0,,[],[],,,,14.0,,5,,,,,[''],2019-12-02 10:56:00,1282.8,,,,2019-12-02,2019-12-02 11:03:00,989.3,林埃,,,
1739,reheat,84.0,0.0,,[],[],,,,40.0,,5,,,,0.0,[''],2019-12-02 11:03:00,989.3,,,,2019-12-02,2019-12-02 11:11:00,,林埃,,,
1740,hold,84.0,0.0,,[],[],,,,13.800000000745056,,5,,,,,[''],2019-12-02 11:11:00,1250.1,,,,2019-12-02,2019-12-02 11:13:00,1263.7,林埃,,1257.1333333333332,
1741,open,84.0,0.0,,[],[],,,,7.0,,5,,,,,[''],2019-12-02 11:13:00,1263.7,,,,2019-12-02,2019-12-02 11:16:00,1054.1,林埃,,,
1742,reheat,84.0,0.0,,[],[],,,,38.300000000745065,,5,,,,0.0,[''],2019-12-02 11:16:00,1054.1,,,,2019-12-02,2019-12-02 11:26:00,,林埃,,,
1743,hold,84.0,0.0,,[],[],,,,333.79999999888236,,5,,,,,[''],2019-12-02 11:26:00,1248.9,,,,2019-12-02,2019-12-02 12:57:00,1272.3,林埃,,1255.673913043478,
1744,open,84.0,0.0,,[],[],,,,5.300000000745059,,5,,,,,[''],2019-12-02 12:57:00,1272.3,,,,2019-12-02,2019-12-02 13:00:00,1046.7,林埃,,,
1745,reheat,84.0,0.0,,[],[],,,,58.799999998882406,,5,,,,1.0,[''],2019-12-02 13:00:00,1046.7,,,,2019-12-02,2019-12-02 13:11:00,,林埃,,,
1746,open,84.0,0.0,,[],[],,,,7.0,,5,,,,,[''],2019-12-02 13:12:00,1282.7,,,,2019-12-02,2019-12-02 13:17:00,978.5,林埃,,,
1747,reheat,84.0,0.0,,[],[],,,,55.40000000037254,,5,,,,0.0,[''],2019-12-02 13:17:00,978.5,,,,2019-12-02,2019-12-02 13:27:00,,林埃,,,
1748,open,84.0,0.0,,[],[],,,,5.200000001117587,,5,,,,,[''],2019-12-02 13:27:00,1245.3,,,,2019-12-02,2019-12-02 13:30:00,991.6,林埃,,,
1749,reheat,84.0,0.0,,[],[],,,,48.39999999850989,,5,,,,3.0,[''],2019-12-02 13:30:00,991.6,,,,2019-12-02,2019-12-02 13:42:00,,林埃,,,
1750,heat,85.0,0.0,92.58422174840086,[],[],increasing 0,723.7,7.816666666666666,3326.5999999996275,3326.5999999996275,5,1256.9,0,0.0,15.0,"['200204-19180-265', '200204-19180-264', '200204-19180-263', '200204-19180-262', '200204-19180-261', '200204-19180-260', '200204-19180-259']",2019-12-02 15:56:00,533.2,2019-12-02 15:55:00,506.0,2019-12-02 13:42:00,2019-12-03,2019-12-02 23:45:00,1256.9,林埃,0.0,,林富
1751,open,85.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-12-03 08:23:00,1273.7,,,,2019-12-03,2019-12-03 08:27:00,944.1,林埃,,,
1752,reheat,85.0,0.0,,[],[],,,,68.80000000074506,,5,,,,3.0,[''],2019-12-03 08:27:00,944.1,,,,2019-12-03,2019-12-03 08:42:00,,林埃,,,
1753,hold,85.0,0.0,,[],[],,,,86.59999999962747,,5,,,,,[''],2019-12-03 08:42:00,1211.6,,,,2019-12-03,2019-12-03 09:00:00,1282.9,林埃,,1244.526315789474,
1754,open,85.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-12-03 09:00:00,1282.9,,,,2019-12-03,2019-12-03 09:03:00,968.9,林埃,,,
1755,reheat,85.0,0.0,,[],[],,,,121.5,,5,,,,1.0,[''],2019-12-03 09:03:00,968.9,,,,2019-12-03,2019-12-03 09:26:00,,林埃,,,
1756,hold,85.0,0.0,,[],[],,,,8.800000000745056,,5,,,,,[''],2019-12-03 09:26:00,1282.1,,,,2019-12-03,2019-12-03 09:28:00,1281.7,林埃,,1281.9666666666665,
1757,open,85.0,0.0,,[],[],,,,30.09999999962747,,5,,,,,[''],2019-12-03 09:28:00,1281.7,,,,2019-12-03,2019-12-03 09:39:00,967.9,林埃,,,
1758,reheat,85.0,0.0,,[],[],,,,121.30000000074509,,5,,,,2.0,[''],2019-12-03 09:39:00,967.9,,,,2019-12-03,2019-12-03 10:01:00,,林埃,,,
1759,hold,85.0,0.0,,[],[],,,,14.099999999627473,,5,,,,,[''],2019-12-03 10:01:00,1281.3,,,,2019-12-03,2019-12-03 10:04:00,1279.6,林埃,,1280.975,
1760,open,85.0,0.0,,[],[],,,,24.800000000745047,,5,,,,,[''],2019-12-03 10:04:00,1279.6,,,,2019-12-03,2019-12-03 10:15:00,915.9,林埃,,,
1761,reheat,85.0,0.0,,[],[],,,,119.19999999925491,,5,,,,2.0,[''],2019-12-03 10:15:00,915.9,,,,2019-12-03,2019-12-03 10:36:00,,林埃,,,
1762,hold,85.0,0.0,,[],[],,,,28.09999999962747,,5,,,,,[''],2019-12-03 10:36:00,1278.3,,,,2019-12-03,2019-12-03 10:41:00,1282.0,林埃,,1280.3666666666666,
1763,open,85.0,0.0,,[],[],,,,12.400000000372527,,5,,,,,[''],2019-12-03 10:41:00,1282.0,,,,2019-12-03,2019-12-03 10:50:00,830.1,林埃,,,
1764,reheat,85.0,0.0,,[],[],,,,127.59999999962747,,5,,,,2.0,[''],2019-12-03 10:50:00,830.1,,,,2019-12-03,2019-12-03 11:11:00,,林埃,,,
1765,open,85.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-12-03 11:12:00,1271.0,,,,2019-12-03,2019-12-03 11:15:00,952.7,林埃,,,
