,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막),가스사용량(총),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
870,hold,,0,[],[],6.699999999254942,,,2,,,,,,2019-09-24 09:22:00,,,,,,2019-09-24 09:23:00,,,,1249.05,
871,open,,0,[],[],13.400000000372527,,,2,,,,,,2019-09-24 09:23:00,1252.5,,,,,2019-09-24 09:28:00,955.7,,,,
872,reheat,,0,[],[],55.0,,,2,,,,1.0,,2019-09-24 09:28:00,955.7,,,,,2019-09-24 09:40:00,,,,,
873,open,,0,[],[],1.599999999627471,,,2,,,,,,2019-09-24 09:41:00,1253.2,,,,,2019-09-24 09:44:00,999.2,,,,
874,reheat,,0,[],[],51.599999999627464,,,2,,,,1.0,,2019-09-24 09:44:00,999.2,,,,,2019-09-24 09:55:00,,,,,
875,hold,,0,[],[],31.5,,,2,,,,,,2019-09-24 09:55:00,,,,,,2019-09-24 10:00:00,,,,1248.1333333333334,
876,open,,0,[],[],13.300000000745056,,,2,,,,,,2019-09-24 10:00:00,1251.4,,,,,2019-09-24 10:06:00,943.2,,,,
877,reheat,,0,[],[],48.099999999627464,,,2,,,,1.0,,2019-09-24 10:06:00,943.2,,,,,2019-09-24 10:17:00,,,,,
878,open,,0,[],[],4.899999998509884,,,2,,,,,,2019-09-24 10:18:00,1248.9,,,,,2019-09-24 10:21:00,950.0,,,,
879,reheat,,0,[],[],53.0,,,2,,,,1.0,,2019-09-24 10:21:00,950.0,,,,,2019-09-24 10:33:00,,,,,
880,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-09-24 10:34:00,1243.9,,,,,2019-09-24 10:37:00,907.4,,,,
881,reheat,,0,[],[],52.900000000372536,,,2,,,,1.0,,2019-09-24 10:37:00,907.4,,,,,2019-09-24 10:49:00,,,,,
882,open,,0,[],[],4.900000000372528,,,2,,,,,,2019-09-24 10:50:00,1244.1,,,,,2019-09-24 10:54:00,879.7,,,,
883,reheat,,0,[],[],97.5,,,2,,,,1.0,,2019-09-24 10:54:00,879.7,,,,,2019-09-24 11:08:00,,,,,
884,hold,,0,[],[],9.899999998509882,,,2,,,,,,2019-09-24 11:08:00,,,,,,2019-09-24 11:09:00,,,,1271.2,
885,open,,0,[],[],6.600000001490116,,,2,,,,,,2019-09-24 11:09:00,1274.7,,,,,2019-09-24 11:13:00,881.8,,,,
886,reheat,,0,[],[],97.5,,,2,,,,1.0,,2019-09-24 11:13:00,881.8,,,,,2019-09-24 11:30:00,,,,,
887,heat,35.0,0,[],[],,308.79999999888236,3440.199999999255,2,1257.5,2019-09-24 21:07:00,1.0,13.0,"['190814-99010-001', '190627-99010-001', '190628-99010-001', '190925-051', '190529-19154-004', '190529-19154-004', '190819-19439-008_1']",2019-09-24 15:20:00,452.2,2019-09-24 15:20:00,452.2,2019-09-24 13:03:00,,2019-09-24 21:46:00,,,985.6,,
888,hold,,0,[],[],1975.2000000011176,,,2,,,,,,2019-09-24 21:46:00,,,,,,2019-09-25 06:16:00,,,,1253.8264187866928,
889,open,,0,[],[],8.599999999627473,,,2,,,,,,2019-09-25 06:16:00,1255.9,,,,,2019-09-25 06:21:00,1075.6,,,,
890,reheat,,0,[],[],12.0,,,2,,,,1.0,,2019-09-25 06:21:00,1075.6,,,,,2019-09-25 06:25:00,,,,,
891,open,,0,[],['190819-19439-008'],1.7000000011175869,,,2,,,,,"['190814-99010-001', '190627-99010-001', '190628-99010-001', '190925-051', '190529-19154-004', '190529-19154-004']",2019-09-25 06:26:00,1235.5,,,,,2019-09-25 06:29:00,966.2,,,,
892,reheat,,0,[],[],156.59999999962747,,,2,,,,0.0,,2019-09-25 06:29:00,966.2,,,,,2019-09-25 07:02:00,,,,,
893,hold,,0,[],[],374.0,,,2,,,,,,2019-09-25 07:02:00,,,,,,2019-09-25 09:37:00,,,,1252.7647435897436,
894,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-09-25 09:37:00,1256.9,,,,,2019-09-25 09:40:00,996.3,,,,
895,reheat,,0,[],[],192.90000000037256,,,2,,,,3.0,,2019-09-25 09:40:00,996.3,,,,,2019-09-25 10:31:00,,,,,
896,hold,,0,[],[],35.09999999962747,,,2,,,,,,2019-09-25 10:31:00,,,,,,2019-09-25 10:42:00,,,,1284.375,
897,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-09-25 10:42:00,1277.3,,,,,2019-09-25 10:48:00,936.8,,,,
898,reheat,,0,[],[],73.40000000037253,,,2,,,,1.0,,2019-09-25 10:48:00,936.8,,,,,2019-09-25 11:04:00,,,,,
899,hold,,0,[],[],97.29999999888241,,,2,,,,,,2019-09-25 11:04:00,,,,,,2019-09-25 11:42:00,,,,1277.6948717948715,
900,open,,0,[],[],6.700000001117588,,,2,,,,,,2019-09-25 11:42:00,1275.4,,,,,2019-09-25 11:48:00,944.5,,,,
901,reheat,,0,[],[],119.0,,,2,,,,39.0,,2019-09-25 11:48:00,944.5,,,,,2019-09-25 12:58:00,,,,,
902,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-09-25 12:59:00,1225.8,,,,,2019-09-25 13:02:00,963.7,,,,
903,reheat,,0,[],[],75.20000000111759,,,2,,,,1.0,,2019-09-25 13:02:00,963.7,,,,,2019-09-25 13:18:00,,,,,
904,hold,,0,[],[],113.79999999888241,,,2,,,,,,2019-09-25 13:18:00,,,,,,2019-09-25 13:58:00,,,,1277.4170731707318,
905,open,,0,[],[],5.0,,,2,,,,,,2019-09-25 13:58:00,1275.3,,,,,2019-09-25 14:03:00,983.9,,,,
906,reheat,,0,[],[],78.40000000037253,,,2,,,,2.0,,2019-09-25 14:03:00,983.9,,,,,2019-09-25 14:22:00,,,,,
907,hold,,0,[],[],15.099999999627473,,,2,,,,,,2019-09-25 14:22:00,,,,,,2019-09-25 14:27:00,,,,1285.7666666666667,
908,open,,0,[],[],6.700000001117588,,,2,,,,,,2019-09-25 14:27:00,1286.8,,,,,2019-09-25 14:33:00,934.8,,,,
909,reheat,,0,[],[],103.19999999925493,,,2,,,,1.0,,2019-09-25 14:33:00,934.8,,,,,2019-09-25 14:58:00,,,,,
910,hold,,0,[],[],30.09999999962747,,,2,,,,,,2019-09-25 14:58:00,,,,,,2019-09-25 15:09:00,,,,1278.2333333333333,
911,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-25 15:09:00,1273.5,,,,,2019-09-25 15:13:00,919.2,,,,
912,reheat,,0,[],[],71.59999999962747,,,2,,,,1.0,,2019-09-25 15:13:00,919.2,,,,,2019-09-25 15:29:00,,,,,
913,hold,,0,[],[],26.800000000745055,,,2,,,,,,2019-09-25 15:29:00,,,,,,2019-09-25 15:37:00,,,,1286.5777777777776,
914,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-09-25 15:37:00,1292.8,,,,,2019-09-25 15:41:00,919.3,,,,
915,reheat,,0,[],[],83.5,,,2,,,,1.0,,2019-09-25 15:41:00,919.3,,,,,2019-09-25 16:00:00,,,,,
916,hold,,0,[],[],18.5,,,2,,,,,,2019-09-25 16:00:00,,,,,,2019-09-25 16:06:00,,,,1285.2285714285715,
917,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-09-25 16:06:00,1289.3,,,,,2019-09-25 16:17:00,724.6,,,,
918,reheat,,0,[],[],157.0,,,2,,,,1.0,,2019-09-25 16:17:00,724.6,,,,,2019-09-25 16:48:00,,,,,
919,heat,36.0,0,[],[],,112.69999999925493,112.69999999925493,2,1254.5,0,0.0,1.0,"['190626-99010-001', '190907-99010-001_2', '190819-19439-008_1']",2019-09-25 18:07:00,786.0,2019-09-25 18:07:00,786.0,2019-09-25 17:58:00,,2019-09-25 18:27:00,,,0.0,,
920,hold,,0,[],[],169.10000000149012,,,2,,,,,,2019-09-25 18:27:00,,,,,,2019-09-25 19:20:00,,,,1257.3574074074074,
921,open,,0,[],['190819-19439-008'],6.799999998882412,,,2,,,,,"['190907-99010-001', '190626-99010-001']",2019-09-25 19:20:00,1260.0,,,,,2019-09-25 19:29:00,761.5,,,,
922,reheat,,0,[],[],92.5,,,2,,,,2.0,,2019-09-25 19:29:00,761.5,,,,,2019-09-25 19:46:00,,,,,
923,hold,,0,[],[],538.9000000003724,,,2,,,,,,2019-09-25 19:46:00,,,,,,2019-09-25 23:17:00,,,,1255.5108490566035,
924,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-09-25 23:17:00,1259.3,,,,,2019-09-25 23:21:00,861.4,,,,
925,reheat,,0,[],[],78.10000000149013,,,2,,,,2.0,,2019-09-25 23:21:00,861.4,,,,,2019-09-25 23:39:00,,,,,
926,hold,,0,[],[],760.7999999988824,,,2,,,,,,2019-09-25 23:39:00,,,,,,2019-09-26 05:33:00,,,,1254.8287323943664,
927,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-09-26 05:33:00,1259.2,,,,,2019-09-26 05:39:00,905.0,,,,
928,reheat,,0,[],[],35.90000000037253,,,2,,,,1.0,,2019-09-26 05:39:00,905.0,,,,,2019-09-26 05:48:00,,,,,
929,hold,,0,[],[],30.79999999888241,,,2,,,,,,2019-09-26 05:48:00,,,,,,2019-09-26 05:55:00,,,,1266.15,
930,open,,0,[],['190907-99010-001'],5.099999999627472,,,2,,,,,"['190819-19439-008', '190626-99010-001']",2019-09-26 05:55:00,1272.3,,,,,2019-09-26 06:00:00,889.5,,,,
931,reheat,,0,[],[],80.10000000149013,,,2,,,,1.0,,2019-09-26 06:00:00,889.5,,,,,2019-09-26 06:17:00,,,,,
932,hold,,0,[],[],311.29999999888236,,,2,,,,,,2019-09-26 06:17:00,,,,,,2019-09-26 08:32:00,,,,1255.8132352941175,
933,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-09-26 08:32:00,1261.0,,,,,2019-09-26 08:35:00,1004.2,,,,
934,reheat,,0,[],[],40.39999999850989,,,2,,,,1.0,,2019-09-26 08:35:00,1004.2,,,,,2019-09-26 08:46:00,,,,,
935,hold,,0,[],[],801.6000000014902,,,2,,,,,,2019-09-26 08:46:00,,,,,,2019-09-26 15:18:00,,,,1254.8972010178115,
936,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-09-26 15:18:00,1258.7,,,,,2019-09-26 15:21:00,1007.8,,,,
937,reheat,,0,[],[],57.80000000074506,,,2,,,,0.0,,2019-09-26 15:21:00,1007.8,,,,,2019-09-26 15:37:00,,,,,
938,hold,,0,[],[],91.39999999850988,,,2,,,,,,2019-09-26 15:37:00,,,,,,2019-09-26 16:19:00,,,,1257.044186046512,
939,open,,0,[],[],3.300000000745058,,,2,,,,,,2019-09-26 16:19:00,1259.8,,,,,2019-09-26 16:23:00,933.4,,,,
940,reheat,,0,[],[],51.599999999627464,,,2,,,,1.0,,2019-09-26 16:23:00,933.4,,,,,2019-09-26 16:36:00,,,,,
941,heat,37.0,0,[],[],,869.7999999988824,869.7999999988824,2,1266.1,0,0.0,1.0,"['190812-15008-037', '190817-15007-004', '가열로다이', '190813-15008-002_1', '190813-15008-004_1', '190813-15008-012_1', '190813-15008-058_1']",2019-09-26 18:33:00,621.0,2019-09-26 18:33:00,621.0,2019-09-26 18:05:00,,2019-09-26 20:11:00,,,0.0,,
942,hold,,0,[],[],2232.4000000003725,,,2,,,,,,2019-09-26 20:11:00,,,,,,2019-09-27 08:25:00,,,,1254.6661224489794,
943,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-09-27 08:25:00,1255.5,,,,,2019-09-27 08:30:00,988.1,,,,
944,reheat,,0,[],[],37.09999999962747,,,2,,,,1.0,,2019-09-27 08:30:00,988.1,,,,,2019-09-27 08:40:00,,,,,
945,hold,,0,[],[],23.699999999254945,,,2,,,,,,2019-09-27 08:40:00,,,,,,2019-09-27 08:47:00,,,,1265.3875000000005,
946,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-27 08:47:00,1264.7,,,,,2019-09-27 08:51:00,970.8,,,,
947,reheat,,0,[],[],30.40000000037253,,,2,,,,0.0,,2019-09-27 08:51:00,970.8,,,,,2019-09-27 08:59:00,,,,,
948,hold,,0,[],[],15.199999999254944,,,2,,,,,,2019-09-27 08:59:00,,,,,,2019-09-27 09:02:00,,,,1266.85,
949,open,,0,[],[],13.400000000372527,,,2,,,,,,2019-09-27 09:02:00,1271.6,,,,,2019-09-27 09:08:00,929.5,,,,
950,reheat,,0,[],[],27.0,,,2,,,,1.0,,2019-09-27 09:08:00,929.5,,,,,2019-09-27 09:16:00,,,,,
951,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-09-27 09:17:00,1244.6,,,,,2019-09-27 09:21:00,850.1,,,,
952,reheat,,0,[],[],97.5,,,2,,,,1.0,,2019-09-27 09:21:00,850.1,,,,,2019-09-27 09:41:00,,,,,
953,hold,,0,[],[],224.59999999962744,,,2,,,,,,2019-09-27 09:41:00,,,,,,2019-09-27 11:10:00,,,,1255.2533333333329,
954,open,,0,[],[],0.0,,,2,,,,,,2019-09-27 11:10:00,1254.9,,,,,2019-09-27 11:12:00,991.3,,,,
955,reheat,,0,[],[],31.79999999888241,,,2,,,,1.0,,2019-09-27 11:12:00,991.3,,,,,2019-09-27 11:21:00,,,,,
956,open,,0,[],[],3.299999998882413,,,2,,,,,,2019-09-27 11:22:00,1269.4,,,,,2019-09-27 11:26:00,913.3,,,,
957,reheat,,0,[],[],36.90000000037253,,,2,,,,0.0,,2019-09-27 11:26:00,913.3,,,,,2019-09-27 11:35:00,,,,,
958,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-09-27 11:36:00,1270.3,,,,,2019-09-27 11:39:00,934.7,,,,
959,reheat,,0,[],[],31.79999999888241,,,2,,,,0.0,,2019-09-27 11:39:00,934.7,,,,,2019-09-27 11:47:00,,,,,
960,hold,,0,[],[],6.599999999627472,,,2,,,,,,2019-09-27 11:47:00,,,,,,2019-09-27 11:48:00,,,,1251.0,
961,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-27 11:48:00,1260.6,,,,,2019-09-27 11:51:00,943.3,,,,
962,reheat,,0,[],[],92.0,,,2,,,,0.0,,2019-09-27 11:51:00,943.3,,,,,2019-09-27 12:11:00,,,,,
963,hold,,0,[],[],137.80000000074506,,,2,,,,,,2019-09-27 12:11:00,,,,,,2019-09-27 13:05:00,,,,1256.421818181818,
964,open,,0,[],[],3.299999998882413,,,2,,,,,,2019-09-27 13:05:00,1253.5,,,,,2019-09-27 13:08:00,1033.6,,,,
965,reheat,,0,[],[],78.60000000149013,,,2,,,,0.0,,2019-09-27 13:08:00,1033.6,,,,,2019-09-27 13:28:00,,,,,
966,hold,,0,[],[],13.399999998509884,,,2,,,,,,2019-09-27 13:28:00,,,,,,2019-09-27 13:33:00,,,,1275.85,
967,open,,0,[],[],5.100000001490116,,,2,,,,,,2019-09-27 13:33:00,1289.0,,,,,2019-09-27 13:37:00,951.8,,,,
968,reheat,,0,[],[],69.89999999850988,,,2,,,,0.0,,2019-09-27 13:37:00,951.8,,,,,2019-09-27 13:52:00,,,,,
969,hold,,0,[],[],50.100000001490116,,,2,,,,,,2019-09-27 13:52:00,,,,,,2019-09-27 14:05:00,,,,1281.2357142857145,
970,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-09-27 14:05:00,1276.5,,,,,2019-09-27 14:09:00,924.6,,,,
971,reheat,,0,[],[],109.90000000037253,,,2,,,,1.0,,2019-09-27 14:09:00,924.6,,,,,2019-09-27 14:32:00,,,,,
972,hold,,0,[],[],325.09999999962747,,,2,,,,,,2019-09-27 14:32:00,,,,,,2019-09-27 16:43:00,,,,1275.1727272727271,
973,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-27 16:43:00,1274.8,,,,,2019-09-27 16:47:00,1020.7,,,,
974,reheat,,0,[],[],91.09999999962747,,,2,,,,0.0,,2019-09-27 16:47:00,1020.7,,,,,2019-09-27 17:15:00,,,,,
975,hold,,0,[],[],15.200000001117587,,,2,,,,,,2019-09-27 17:15:00,,,,,,2019-09-27 17:22:00,,,,1276.125,
976,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-27 17:22:00,1277.6,,,,,2019-09-27 17:25:00,1026.3,,,,
977,reheat,,0,[],[],62.5,,,2,,,,1.0,,2019-09-27 17:25:00,1026.3,,,,,2019-09-27 17:40:00,,,,,
978,hold,,0,[],[],45.69999999925494,,,2,,,,,,2019-09-27 17:40:00,,,,,,2019-09-27 17:56:00,,,,1282.6764705882354,
979,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-09-27 17:56:00,1280.3,,,,,2019-09-27 18:00:00,1025.4,,,,
980,reheat,,0,[],[],59.30000000074506,,,2,,,,0.0,,2019-09-27 18:00:00,1025.4,,,,,2019-09-27 18:18:00,,,,,
981,hold,,0,[],[],62.69999999925494,,,2,,,,,,2019-09-27 18:18:00,,,,,,2019-09-27 18:45:00,,,,1274.925,
982,open,,0,[],"['190813-15008-002', '190813-15008-004', '190813-15008-012', '190813-15008-058']",6.800000000745058,,,2,,,,,"['190812-15008-037', '190817-15007-004', '가열로다이']",2019-09-27 18:45:00,1279.0,,,,,2019-09-27 18:50:00,999.5,,,,
983,reheat,,0,[],[],79.5,,,2,,,,3.0,,2019-09-27 18:50:00,999.5,,,,,2019-09-27 19:12:00,,,,,
984,hold,,0,[],[],42.40000000037253,,,2,,,,,,2019-09-27 19:12:00,,,,,,2019-09-27 19:30:00,,,,1278.905263157895,
985,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-09-27 19:30:00,1276.0,,,,,2019-09-27 19:35:00,902.3,,,,
986,reheat,,0,[],[],72.80000000074506,,,2,,,,0.0,,2019-09-27 19:35:00,902.3,,,,,2019-09-27 19:54:00,,,,,
987,hold,,0,[],[],98.59999999962747,,,2,,,,,,2019-09-27 19:54:00,,,,,,2019-09-27 20:40:00,,,,1257.5340425531913,
988,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-09-27 20:40:00,1261.2,,,,,2019-09-27 20:45:00,1024.8,,,,
989,reheat,,0,[],[],30.5,,,2,,,,0.0,,2019-09-27 20:45:00,1024.8,,,,,2019-09-27 20:53:00,,,,,
990,hold,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-27 20:53:00,,,,,,2019-09-27 20:54:00,,,,1269.7,
991,open,,0,[],[],13.599999999627473,,,2,,,,,,2019-09-27 20:54:00,1265.9,,,,,2019-09-27 21:00:00,960.4,,,,
992,reheat,,0,[],[],37.199999999254935,,,2,,,,0.0,,2019-09-27 21:00:00,960.4,,,,,2019-09-27 21:09:00,,,,,
993,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-09-27 21:09:00,1270.3,,,,,2019-09-27 21:13:00,943.3,,,,
994,reheat,,0,[],[],79.40000000037253,,,2,,,,0.0,,2019-09-27 21:13:00,943.3,,,,,2019-09-27 21:30:00,,,,,
995,hold,,0,[],[],545.5999999996276,,,2,,,,,,2019-09-27 21:30:00,,,,,,2019-09-28 01:33:00,,,,1255.2086065573774,
996,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-09-28 01:33:00,1256.7,,,,,2019-09-28 01:35:00,1038.5,,,,
997,reheat,,0,[],[],30.5,,,2,,,,1.0,,2019-09-28 01:35:00,1038.5,,,,,2019-09-28 01:44:00,,,,,
998,hold,,0,[],[],15.299999998882413,,,2,,,,,,2019-09-28 01:44:00,,,,,,2019-09-28 01:50:00,,,,1258.5857142857146,
999,open,,0,[],[],0.0,,,2,,,,,,2019-09-28 01:50:00,1248.2,,,,,2019-09-28 01:52:00,974.6,,,,
1000,reheat,,0,[],[],33.90000000037253,,,2,,,,0.0,,2019-09-28 01:52:00,974.6,,,,,2019-09-28 02:01:00,,,,,
1001,heat,38.0,0,[],[],,3900.5,3900.5,2,1257.3,0,0.0,601.0,"['가열로다이', '190820-19448-026', '190820-19448-026', '190920-19226-002', '190920-19226-002', '190920-19226-002', '190920-19226-001', '190920-19226-001', '190920-19226-001']",2019-09-28 07:35:00,356.8,2019-09-28 07:30:00,337.9,2019-09-28 02:06:00,,2019-09-29 17:42:00,,,0.0,,
1002,hold,,0,[],[],2315.5,,,2,,,,,,2019-09-29 17:42:00,,,,,,2019-09-30 07:24:00,,,,1254.4876063183474,
1003,open,,0,[],[],6.799999998882412,,,2,,,,,,2019-09-30 07:24:00,1257.6,,,,,2019-09-30 07:29:00,1027.1,,,,
1004,reheat,,0,[],[],33.80000000074506,,,2,,,,0.0,,2019-09-30 07:29:00,1027.1,,,,,2019-09-30 07:38:00,,,,,
1005,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-09-30 07:39:00,1274.4,,,,,2019-09-30 07:51:00,692.5,,,,
1006,reheat,,0,[],[],119.30000000074507,,,2,,,,2.0,,2019-09-30 07:51:00,692.5,,,,,2019-09-30 08:12:00,,,,,
1007,hold,,0,[],[],283.29999999888236,,,2,,,,,,2019-09-30 08:12:00,,,,,,2019-09-30 09:57:00,,,,1255.844339622642,
1008,open,,0,[],[],5.0,,,2,,,,,,2019-09-30 09:57:00,1258.5,,,,,2019-09-30 10:01:00,1030.8,,,,
1009,reheat,,0,[],[],35.300000000745065,,,2,,,,2.0,,2019-09-30 10:01:00,1030.8,,,,,2019-09-30 10:11:00,,,,,
1010,hold,,0,[],[],5.099999999627472,,,2,,,,,,2019-09-30 10:11:00,,,,,,2019-09-30 10:12:00,,,,1271.3,
1011,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-09-30 10:12:00,1273.0,,,,,2019-09-30 10:18:00,909.5,,,,
1012,reheat,,0,[],[],63.700000001117594,,,2,,,,0.0,,2019-09-30 10:18:00,909.5,,,,,2019-09-30 10:32:00,,,,,
1013,hold,,0,[],[],194.1999999992549,,,2,,,,,,2019-09-30 10:32:00,,,,,,2019-09-30 11:50:00,,,,1256.9759493670886,
1014,open,,0,[],[],6.700000001117588,,,2,,,,,,2019-09-30 11:50:00,1259.0,,,,,2019-09-30 11:55:00,1035.1,,,,
1015,reheat,,0,[],[],100.09999999962747,,,2,,,,0.0,,2019-09-30 11:55:00,1035.1,,,,,2019-09-30 12:24:00,,,,,
1016,hold,,0,[],[],201.40000000037256,,,2,,,,,,2019-09-30 12:24:00,,,,,,2019-09-30 13:53:00,,,,1254.9588888888886,
1017,open,,0,[],[],3.299999998882413,,,2,,,,,,2019-09-30 13:53:00,1257.2,,,,,2019-09-30 13:56:00,991.8,,,,
1018,reheat,,0,[],[],38.0,,,2,,,,1.0,,2019-09-30 13:56:00,991.8,,,,,2019-09-30 14:06:00,,,,,
1019,hold,,0,[],[],23.09999999962747,,,2,,,,,,2019-09-30 14:06:00,,,,,,2019-09-30 14:11:00,,,,1288.4666666666667,
1020,open,,0,[],[],13.200000001117587,,,2,,,,,,2019-09-30 14:11:00,1295.7,,,,,2019-09-30 14:17:00,1003.1,,,,
1021,reheat,,0,[],[],36.40000000037253,,,2,,,,0.0,,2019-09-30 14:17:00,1003.1,,,,,2019-09-30 14:26:00,,,,,
1022,hold,,0,[],[],5.0,,,2,,,,,,2019-09-30 14:26:00,,,,,,2019-09-30 14:27:00,,,,1289.15,
1023,open,,0,[],[],14.899999998509884,,,2,,,,,,2019-09-30 14:27:00,1294.3,,,,,2019-09-30 14:33:00,928.9,,,,
1024,reheat,,0,[],[],43.0,,,2,,,,1.0,,2019-09-30 14:33:00,928.9,,,,,2019-09-30 14:43:00,,,,,
1025,hold,,0,[],[],24.800000000745055,,,2,,,,,,2019-09-30 14:43:00,,,,,,2019-09-30 14:48:00,,,,1289.3833333333334,
1026,open,,0,[],[],5.0,,,2,,,,,,2019-09-30 14:48:00,1294.9,,,,,2019-09-30 14:52:00,987.3,,,,
1027,reheat,,0,[],[],38.09999999962747,,,2,,,,0.0,,2019-09-30 14:52:00,987.3,,,,,2019-09-30 15:01:00,,,,,
1028,hold,,0,[],[],26.5,,,2,,,,,,2019-09-30 15:01:00,,,,,,2019-09-30 15:06:00,,,,1286.6333333333334,
1029,open,,0,[],[],9.900000000372527,,,2,,,,,,2019-09-30 15:06:00,1293.8,,,,,2019-09-30 15:12:00,946.6,,,,
1030,reheat,,0,[],[],66.19999999925494,,,2,,,,0.0,,2019-09-30 15:12:00,946.6,,,,,2019-09-30 15:26:00,,,,,
1031,hold,,0,[],[],23.20000000111759,,,2,,,,,,2019-09-30 15:26:00,,,,,,2019-09-30 15:32:00,,,,1287.2142857142858,
1032,open,,0,[],[],11.599999999627473,,,2,,,,,,2019-09-30 15:32:00,1289.3,,,,,2019-09-30 15:38:00,959.2,,,,
1033,reheat,,0,[],[],39.699999999254935,,,2,,,,0.0,,2019-09-30 15:38:00,959.2,,,,,2019-09-30 15:47:00,,,,,
1034,hold,,0,[],[],23.10000000149012,,,2,,,,,,2019-09-30 15:47:00,,,,,,2019-09-30 15:52:00,,,,1288.6833333333334,
1035,open,,0,[],[],13.299999998882413,,,2,,,,,,2019-09-30 15:52:00,1293.6,,,,,2019-09-30 15:58:00,932.4,,,,
1036,reheat,,0,[],[],46.30000000074506,,,2,,,,1.0,,2019-09-30 15:58:00,932.4,,,,,2019-09-30 16:09:00,,,,,
1037,heat,39.0,0,[],[],,923.0999999996277,1097.9000000003723,2,1259.0,2019-09-30 17:27:00,2.0,34.0,"['200204-19180-049', '200204-19180-048', '200204-19180-047', '200204-19180-046', '200204-19180-045', '200204-19180-044', '200204-19180-043']",2019-09-30 16:26:00,776.7,2019-09-30 16:26:00,776.7,2019-09-30 16:11:00,,2019-09-30 19:13:00,,,535.0,,
1038,hold,,0,[],[],2628.0,,,2,,,,,,2019-09-30 19:13:00,,,,,,2019-10-01 09:19:00,,,,1254.984769775679,
1039,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-01 09:19:00,1253.8,,,,,2019-10-01 09:21:00,1055.1,,,,
1040,reheat,,0,[],[],30.300000000745055,,,2,,,,1.0,,2019-10-01 09:21:00,1055.1,,,,,2019-10-01 09:30:00,,,,,
1041,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-10-01 09:31:00,1266.9,,,,,2019-10-01 09:35:00,1005.5,,,,
1042,reheat,,0,[],[],72.30000000074506,,,2,,,,2.0,,2019-10-01 09:35:00,1005.5,,,,,2019-10-01 09:58:00,,,,,
1043,hold,,0,[],[],26.90000000037253,,,2,,,,,,2019-10-01 09:58:00,,,,,,2019-10-01 10:10:00,,,,1254.3692307692304,
1044,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-01 10:10:00,1256.5,,,,,2019-10-01 10:14:00,1013.1,,,,
1045,reheat,,0,[],[],77.29999999888241,,,2,,,,1.0,,2019-10-01 10:14:00,1013.1,,,,,2019-10-01 10:39:00,,,,,
1046,hold,,0,[],[],18.5,,,2,,,,,,2019-10-01 10:39:00,,,,,,2019-10-01 10:47:00,,,,1254.8222222222225,
1047,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-01 10:47:00,1257.7,,,,,2019-10-01 10:51:00,1016.5,,,,
1048,reheat,,0,[],[],50.5,,,2,,,,0.0,,2019-10-01 10:51:00,1016.5,,,,,2019-10-01 11:04:00,,,,,
1049,hold,,0,[],[],32.0,,,2,,,,,,2019-10-01 11:04:00,,,,,,2019-10-01 11:16:00,,,,1262.4153846153847,
1050,open,,0,[],[],5.0,,,2,,,,,,2019-10-01 11:16:00,1257.4,,,,,2019-10-01 11:20:00,948.2,,,,
1051,reheat,,0,[],[],80.80000000074506,,,2,,,,1.0,,2019-10-01 11:20:00,948.2,,,,,2019-10-01 11:43:00,,,,,
1052,hold,,0,[],[],255.59999999962744,,,2,,,,,,2019-10-01 11:43:00,,,,,,2019-10-01 13:38:00,,,,1255.1810344827588,
