,순번,프레스명,작업일자,주/야간,수주번호,시리얼번호,할당가열로,장입가열로,수주치수,사내재질,단조작업내역,비고,강종,수량,투입중량,투입수량,원단위가스량,시작시간
5741,6954,P8,2020-06-10,야간,200610-19133-002,"001,002",14,가열로14호기,3344.00 X 3170.00 X 56.00,TW F22,"1108*450*405
106/70/120","P8예열
R/BLOOM",ALLOY,0,1244,2,32.5,2020-06-10 06:54
5742,6952,P8,2020-06-10,야간,200605-19949-016,"001,002",14,가열로14호기,1924.05 X 1536.70 X 355.60,TW F11,"1231*450*440
20/31/20",히트확인,ALLOY,0,3506,2,91.59,2020-06-10 06:54
5743,6949,P8,2020-06-10,야간,200602-23001-001,"001,002,003,004",14,가열로14호기,760.00 X 190.00 X 450.00,TW SSW R-1,"790 X 480
30/190/30","열처리예열
Φ600 R/B",CARBON,0,1847,4,48.25,2020-06-10 06:54
5744,6950,P8,2020-06-10,야간,200602-23001-001,"001,002",14,가열로14호기,760.00 X 190.00 X 450.00,TW SSW R-1,"790 X 480
30/190/30","열처리예열
Φ600 R/B",CARBON,0,1847,2,48.25,2020-06-10 06:54
5745,6951,P8,2020-06-10,야간,200605-19949-001,"001,002,003",14,가열로14호기,1854.20 X 1536.70 X 269.88,TW F11,"1137*450*370
23/43/33",히트확인,ALLOY,0,2414,3,63.07,2020-06-10 06:54
5746,7007,P8,2020-06-11,야간,200312-99914-042,003,14,가열로14호기,4300.00 X 3985.00 X 120.00,TWS355,"1161*450*425
30/30/35",SLAB,CARBON,0,2969,1,33.39,2020-06-11 07:00
5747,7006,P8,2020-06-11,야간,200529-19149-005,002,14,가열로14호기,1958.98 X 1797.05 X 187.33,TW F316L,"931*450*295
30/30/30","톱절단
R/BLOOM",SUS,0,1135,1,12.76,2020-06-11 07:00
5748,7008,P8,2020-06-11,야간,SUS 압탕 코깅,"001,002,003",14,가열로14호기,COGGING,SUS,"D600 X L
★재질마킹할것★","압탕
투입",,0,3000,3,33.74,2020-06-11 07:00
5749,6998,P8,2020-06-11,야간,200522-15129-001,001,14,가열로14호기,2396.80 X 2190.00 X 540.00,TW SNCM439 R,"1185*450*730
30/55/80(시)","열처리예열
COG BAR",ALLOY,0,5347,1,60.13,2020-06-11 07:00
5750,6999,P8,2020-06-11,야간,200522-15129-002,001,14,가열로14호기,2396.80 X 2190.00 X 540.00,TW SNCM439 R,"1181*450*695
30/55/45","열처리예열
COG BAR",ALLOY,0,5347,1,60.13,2020-06-11 07:00
5751,7000,P8,2020-06-11,야간,200522-15129-003,001,14,가열로14호기,1148.50 X 966.00 X 360.00,TW SNCM439 R,"863*450*505
30/60/80(시)","열처리예열
COG BAR",ALLOY,0,1656,1,18.62,2020-06-11 07:00
5752,7001,P8,2020-06-11,야간,200522-15129-004,001,14,가열로14호기,1148.50 X 966.00 X 360.00,TW SNCM439 R,"862*450*465
30/60/40","열처리예열
COG BAR",ALLOY,0,1656,1,18.62,2020-06-11 07:00
5753,7002,P8,2020-06-11,야간,200610-19226-003,"001,002,003",14,가열로14호기,3691.00 X 3141.00 X 215.00,S355NL,"1503*450*460
20/20/20",Φ800 R/B,CARBON,0,5840,3,65.67,2020-06-11 07:00
5754,7003,P8,2020-06-11,야간,200610-19226-005,001,14,가열로14호기,3666.00 X 3324.00 X 100.00,S355NL,"1081*450*390
25/25/35(시)",Φ600 R/B,CARBON,0,2196,1,24.7,2020-06-11 07:00
5755,7004,P8,2020-06-11,야간,200610-19226-005,"002,003,004,005,006,007,008",14,가열로14호기,3666.00 X 3324.00 X 100.00,S355NL,"1071*450*385
25/25/30",Φ600 R/B,CARBON,0,2196,7,24.7,2020-06-11 07:00
5756,7005,P8,2020-06-11,야간,200610-19226-006,"001,002,003,004",14,가열로14호기,3268.00 X 3010.00 X 400.00,S355NL,"1268*450*565
20/20/20",Φ800 R/B,CARBON,0,4844,4,54.47,2020-06-11 07:00
5757,7073,P8,2020-06-12,야간,SUS 압탕 코깅,"001,002,003",14,가열로14호기,COGGING,SUS,"D600 X L
★재질마킹할것★","압탕
투입",,0,3000,3,44.45,2020-06-12 01:56
5758,7062,P8,2020-06-12,야간,200610-19226-004,"001,002,003,004,005,006,007",14,가열로14호기,3679.00 X 3195.00 X 170.00,TWS355,"1340*450*435
20/20/20",SLAB,CARBON,0,4219,7,62.51,2020-06-12 01:56
5759,7063,P8,2020-06-12,야간,200608-19133-009,001,14,가열로14호기,1858.00 X 1582.80 X 146.00,TW 266M Gr2,"1046*450*260
80/22/21",R/BLOOM,CARBON,0,676,2,10.02,2020-06-12 01:56
5760,7064,P8,2020-06-12,야간,200608-19133-010,001,14,가열로14호기,1449.80 X 1156.00 X 212.00,TW 266M Gr2,"1057*450*285
86/20/20",R/BLOOM,CARBON,0,764,2,11.32,2020-06-12 01:56
5761,7065,P8,2020-06-12,야간,200608-19133-011,001,14,가열로14호기,1904.00 X 1603.00 X 188.00,TW 266M Gr2,"1120*450*300
86/20/20",R/BLOOM,CARBON,0,932,2,13.81,2020-06-12 01:56
5762,7067,P8,2020-06-12,야간,200608-19133-013,001,14,가열로14호기,2012.00 X 1676.82 X 231.00,TW 266M Gr2,"1207*450*340
86/20/20",R/BLOOM,CARBON,0,1282,2,18.99,2020-06-12 01:56
5763,7068,P8,2020-06-12,야간,200608-19133-014,001,14,가열로14호기,1449.80 X 990.00 X 144.00,TW 266M Gr2,"1140*450*230
83/25/25",R/BLOOM,CARBON,0,739,2,10.95,2020-06-12 01:56
5764,7069,P8,2020-06-12,야간,200608-19133-015,001,14,가열로14호기,2242.00 X 1858.82 X 292.00,TW 266M Gr2,"1305*450*430
86/20/20",R/BLOOM,CARBON,0,1960,2,29.04,2020-06-12 01:56
5765,7070,P8,2020-06-12,야간,200608-19133-016,001,14,가열로14호기,1435.80 X 990.00 X 197.00,TW 266M Gr2,"1156*450*280
83/25/25",R/BLOOM,CARBON,0,941,2,13.94,2020-06-12 01:56
5766,7071,P8,2020-06-12,야간,200521-19929-002,"001,002",14,가열로14호기,1130.00 X 661.20 X 862.40,TW 350LF2,"1107*450*980
60/60/80",히트확인,CARBON,0,6128,2,90.79,2020-06-12 01:56
5767,7072,P8,2020-06-12,야간,200521-19929-006,"001,002",14,가열로14호기,1320.00 X 854.40 X 621.00,TW 350LF2,"1152*450*705
40/40/40",히트확인,CARBON,0,4835,2,71.64,2020-06-12 01:56
5768,7066,P8,2020-06-12,야간,200608-19133-012,001,14,가열로14호기,1449.80 X 990.00 X 134.00,TW 266M Gr2,"1139*450*225
83/30/30",R/BLOOM,CARBON,0,722,2,10.7,2020-06-12 01:56
5769,7107,P8,2020-06-15,주간,200611-19226-005,"002,003,004",14,가열로14호기,3679.00 X 3195.00 X 170.00,S355NL,"1334*450*435
20/20/20","절단완료
Φ800 R/B",CARBON,0,4219,3,83.66,2020-06-13 08:24
5770,7110,P8,2020-06-15,주간,200605-19334-003,"001,002",14,가열로14호기,3950.00 X 3820.20 X 70.00,F6A,"1010*450*425
121/80/60","톱절단
Φ600 R/B",SUS,0,1117,2,22.15,2020-06-13 08:24
5771,7109,P8,2020-06-15,주간,200605-19334-002,"001,002",14,가열로14호기,4618.00 X 4343.40 X 145.00,F6A,"1385*450*500
130/70/50","톱절단
Φ600 R/B",SUS,0,2616,2,51.87,2020-06-13 08:24
5772,7108,P8,2020-06-15,주간,200605-19334-001,"001,002",14,가열로14호기,3708.00 X 3608.00 X 144.50,F6A,"1124*450*445
140/80/50","톱절단
Φ600 R/B",SUS,0,1439,2,28.54,2020-06-13 08:24
5773,7106,P8,2020-06-15,주간,200611-19226-005,001,14,가열로14호기,3679.00 X 3195.00 X 170.00,S355NL,"1350*450*440
20/20/27(시)",Φ800 R/B,CARBON,0,4219,1,83.66,2020-06-13 08:24
5774,7105,P8,2020-06-15,주간,200611-19226-003,"001,002,003,004,005,006",14,가열로14호기,4187.00 X 3695.00 X 185.00,S355NL,"1419*450*495
25/25/25",Φ800 R/B,CARBON,0,5399,6,107.06,2020-06-13 08:24
5775,7104,P8,2020-06-15,주간,200611-19226-006,"001,002,003,004,005",14,가열로14호기,3666.00 X 3324.00 X 100.00,S355NL,"1071*450*385
25/25/30",Φ600 R/B,CARBON,0,2196,5,43.55,2020-06-13 08:24
5776,7161,P8,2020-06-16,주간,200610-19197-018,"001,002","16,14",가열로14호기,1692.00 X 940.00 X 185.00,TWS355,"1375*450*260
20/20/20","SLAB
히트확인",CARBON,0,2635,2,54.89,2020-06-15 21:27
5777,7160,P8,2020-06-16,주간,200604-19168-004,"001,002,003,004","16,14",가열로14호기,4556.00 X 4000.00 X 110.00,S355NL,"1368*450*465
32/32/36",Φ800 R/B,CARBON,0,4775,4,99.47,2020-06-15 21:27
5778,7157,P8,2020-06-16,주간,200604-19168-002,"002,003,004,005,006,007,008,009,010,011,012","16,14",가열로14호기,3400.00 X 3120.00 X 107.00,S355NL,"1039*450*345
25/25/30",Φ600 R/B,CARBON,0,1817,11,37.85,2020-06-15 21:27
5779,7156,P8,2020-06-16,주간,200604-19168-002,001,"16,14",가열로14호기,3400.00 X 3120.00 X 107.00,S355NL,"1053*450*350
25/25/37(시)",Φ600 R/B,CARBON,0,1817,1,37.85,2020-06-15 21:27
5780,7194,P8,2020-06-17,주간,200604-19168-006,001,14,가열로14호기,3400.00 X 3120.00 X 107.00,S355NL,"1053*450*350
25/25/37(시)",Φ600 R/B,CARBON,0,1817,1,35.94,2020-06-16 16:02
5781,7195,P8,2020-06-17,주간,200604-19168-006,"002,003,004,005,006,007,008,009,010,011,012",14,가열로14호기,3400.00 X 3120.00 X 107.00,S355NL,"1039*450*345
25/25/30",Φ600 R/B,CARBON,0,1817,11,35.94,2020-06-16 16:02
5782,7196,P8,2020-06-17,주간,200604-19168-005,"001,002,003,004,005,006",14,가열로14호기,3085.00 X 2800.00 X 262.00,S355NL,"1197*450*455
23/23/23",Φ600 R/B,CARBON,0,3423,6,67.71,2020-06-16 16:02
5783,7197,P8,2020-06-17,주간,200605-15226-003,001,14,가열로14호기,1570.00 X 0.00 X 166.00,TW 350LF2,"500T까지 작업
35/35","SLAB
절단완료",CARBON,0,3192,1,63.14,2020-06-16 16:02
5784,7198,P8,2020-06-17,주간,200605-15226-004,001,14,가열로14호기,1740.00 X 0.00 X 152.00,TW 350LF2,"500T까지 작업
45/35","SLAB
절단완료",CARBON,0,3653,1,72.26,2020-06-16 16:02
5785,7252,P8,2020-06-18,주간,200604-19168-007,"002,003,004,005,006,007,008,009,010,011,012",14,가열로14호기,4300.00 X 3970.00 X 107.00,S355NL,"1139*450*415
30/30/32",Φ600 R/B,CARBON,0,2764,11,78.03,2020-06-17 15:42
5786,7251,P8,2020-06-18,주간,200604-19168-007,001,14,가열로14호기,4300.00 X 3970.00 X 107.00,S355NL,"1150*450*420
30/30/37(시)",Φ600 R/B,CARBON,0,2764,1,78.03,2020-06-17 15:42
5787,7250,P8,2020-06-18,주간,200604-19168-006,"013,014,015,016,017,018,019,020,021,022,023,024",14,가열로14호기,3400.00 X 3120.00 X 107.00,S355NL,"1039*450*345
25/25/30",Φ600 R/B,CARBON,0,1817,12,51.3,2020-06-17 15:42
5788,7416,P8,2020-06-23,야간,200619-19488-010,001,14,가열로14호기,1350.00 X 0.00 X 250.00,TW 350LF2,"1385 X 285
35/35","SLAB
히트확인",CARBON,0,3371,1,13.82,2020-06-23 02:05
5789,7415,P8,2020-06-23,야간,200619-19488-009,001,14,가열로14호기,1350.00 X 0.00 X 355.00,TW 350LF2,"1390 X 390
40/35","SLAB
히트확인",CARBON,0,4679,1,19.19,2020-06-23 02:05
5790,7414,P8,2020-06-23,야간,200619-19488-008,001,14,가열로14호기,1280.00 X 0.00 X 230.00,TW 350LF2,"1315 X 265
35/35","SLAB
히트확인",CARBON,0,2825,1,11.58,2020-06-23 02:05
5791,7413,P8,2020-06-23,야간,200619-19488-007,001,14,가열로14호기,1280.00 X 0.00 X 330.00,TW 350LF2,"1320 X 365
40/35","SLAB
히트확인",CARBON,0,3921,1,16.08,2020-06-23 02:05
5792,7412,P8,2020-06-23,야간,200619-19488-006,001,14,가열로14호기,1295.00 X 0.00 X 230.00,TW 350LF2,"1330 X 265
35/35","SLAB
히트확인",CARBON,0,2890,1,11.85,2020-06-23 02:05
5793,7411,P8,2020-06-23,야간,200619-19488-005,001,14,가열로14호기,1295.00 X 0.00 X 330.00,TW 350LF2,"1335 X 365
40/35","SLAB
히트확인",CARBON,0,4011,1,16.45,2020-06-23 02:05
5794,7410,P8,2020-06-23,야간,200619-19488-004,001,14,가열로14호기,1305.00 X 0.00 X 230.00,TW 350LF2,"1340 X 265
35/35","SLAB
히트확인",CARBON,0,2934,1,12.03,2020-06-23 02:05
5795,7409,P8,2020-06-23,야간,200619-19488-003,001,14,가열로14호기,1305.00 X 0.00 X 320.00,TW 350LF2,"1350 X 355
45/35","SLAB
히트확인",CARBON,0,3989,1,16.36,2020-06-23 02:05
5796,7408,P8,2020-06-23,야간,200619-19488-002,001,14,가열로14호기,1295.00 X 0.00 X 230.00,TW 350LF2,"1330 X 265
35/35","SLAB
히트확인",CARBON,0,2890,1,11.85,2020-06-23 02:05
5797,7407,P8,2020-06-23,야간,200619-19488-001,001,14,가열로14호기,1295.00 X 0.00 X 325.00,TW 350LF2,"1335 X 360
40/35","SLAB
히트확인",CARBON,0,3956,1,16.22,2020-06-23 02:05
5798,7462,P8,2020-06-24,야간,열처리 수정용 링,001,14,가열로14호기,4718.00 X 4318.00 X 160.00,TW S25C,"1342*450*530
30/75/25",TAIL부,,0,5000,1,106.11,2020-06-23 07:03
5799,7461,P8,2020-06-24,야간,200617-94594-001,001,14,가열로14호기,1000.00 X 276.00 X 391.00,TW S20CrMoVS,"1035 X 421
35/276/30","열처리예열
SLAB",ALLOY,0,2780,1,59,2020-06-23 07:03
5800,7460,P8,2020-06-24,야간,200619-19488-016,"001,002",14,가열로14호기,1340.00 X 0.00 X 255.00,TW 350LF2,"1375 X 290
35/35","SLAB
히트확인",CARBON,0,3380,2,71.73,2020-06-23 07:03
5801,7459,P8,2020-06-24,야간,200619-19488-015,"001,002",14,가열로14호기,1340.00 X 0.00 X 365.00,TW 350LF2,"1385 X 400
45/35","SLAB
히트확인",CARBON,0,4731,2,100.4,2020-06-23 07:03
5802,7458,P8,2020-06-24,야간,200619-19488-014,001,14,가열로14호기,1015.00 X 304.80 X 245.00,TW 350LF2,"1040 X 280
35/304.8/35","SLAB
히트확인",CARBON,0,1903,1,40.38,2020-06-23 07:03
5803,7457,P8,2020-06-24,야간,200619-19488-013,001,14,가열로14호기,1015.00 X 304.80 X 245.00,TW 350LF2,"1040 X 280
35/304.8/35","SLAB
히트확인",CARBON,0,1903,1,40.38,2020-06-23 07:03
5804,7456,P8,2020-06-24,야간,200619-19488-012,001,14,가열로14호기,1330.00 X 0.00 X 245.00,TW 350LF2,"1365 X 280
35/35","SLAB
히트확인",CARBON,0,3216,1,68.25,2020-06-23 07:03
5805,7455,P8,2020-06-24,야간,200619-19488-011,001,14,가열로14호기,1330.00 X 0.00 X 350.00,TW 350LF2,"1370 X 385
40/35","SLAB
히트확인",CARBON,0,4455,1,94.54,2020-06-23 07:03
5806,7454,P8,2020-06-24,야간,200616-99010-003,001,14,가열로14호기,2070.00 X 1710.00 X 205.00,S355NL,"1134*450*325
20/20/20",R/BLOOM,CARBON,0,2097,1,44.5,2020-06-23 07:03
5807,7453,P8,2020-06-24,야간,200617-15509-007,001,14,가열로14호기,1906.00 X 1600.00 X 261.00,TW 350LF2,"1115*450*355
25/25/25",히트확인,CARBON,0,2201,1,46.71,2020-06-23 07:03
5808,7487,P8,2020-06-25,야간,200521-15444-002,001,14,가열로14호기,1309.00 X 345.00 X 300.00,TW SCM420,"1349 X 200 X 340
40/145/40","P8 예열
Φ800 R/B",ALLOY,0,3648,1,54.55,2020-06-24 06:54
5809,7491,P8,2020-06-25,야간,200610-19197-116,"001,002",14,가열로14호기,2784.00 X 2243.00 X 155.00,TWS355,"1302*450*350
23/17/20","SLAB
히트확인",CARBON,0,3151,2,47.12,2020-06-24 06:54
5810,7492,P8,2020-06-25,야간,200610-19197-119,"001,002",14,가열로14호기,3805.00 X 3183.00 X 175.00,TWS355,"1547*450*445
25/25/25","SLAB
히트확인",CARBON,0,5790,2,86.59,2020-06-24 06:54
5811,7493,P8,2020-06-25,야간,200610-19197-136,"001,002",14,가열로14호기,1797.00 X 1218.00 X 175.00,TWS355,"1274*450*265
20/20/20","SLAB
히트확인",CARBON,0,2244,2,33.56,2020-06-24 06:54
5812,7494,P8,2020-06-25,야간,200610-19197-164,"001,002",14,가열로14호기,2985.00 X 2403.00 X 165.00,TWS355,"1389*450*365
20/20/20","SLAB
히트확인",CARBON,0,3823,2,57.17,2020-06-24 06:54
5813,7495,P8,2020-06-25,야간,200610-19197-209,"001,002",14,가열로14호기,2023.00 X 1524.00 X 115.00,TWS355,"1164*450*235
20/20/20","SLAB
히트확인",CARBON,0,1591,2,23.79,2020-06-24 06:54
5814,7496,P8,2020-06-25,야간,200610-19197-213,"001,002",14,가열로14호기,1742.00 X 1124.00 X 105.00,TWS355,"1216*450*195
20/20/20","SLAB
히트확인",CARBON,0,1453,2,21.73,2020-06-24 06:54
5815,7489,P8,2020-06-25,야간,200616-15226-004,001,14,가열로14호기,700.00 X 419.00 X 575.00,TW F22,"745 X 200 X 620
45/219/45","P8 예열
Φ800 R/B",ALLOY,0,1954,1,29.22,2020-06-24 06:54
5816,7497,P8,2020-06-25,야간,P15 펀치,001,14,가열로14호기,D750 X 1300,TW S45C,"800 X 1350
50/50","P8 예열
COG BAR",,0,5322,1,79.59,2020-06-24 06:54
5817,7498,P8,2020-06-25,야간,SUS 압탕 코깅,"001,002,003",14,가열로14호기,COGGING,SUS,"D600 X L
★재질마킹할것★","압탕
투입",,0,3000,3,44.86,2020-06-24 06:54
5818,7488,P8,2020-06-25,야간,200616-15226-002,001,14,가열로14호기,1280.00 X 550.00 X 407.00,TW F22,"1335 X 300 X 447
55/250/40","P8 예열
Φ800 R/B",ALLOY,0,4703,1,70.33,2020-06-24 06:54
5819,7490,P8,2020-06-25,야간,200616-15226-005,001,14,가열로14호기,700.00 X 419.00 X 575.00,TW F22,"745 X 200 X 620
45/219/45","P8 예열
Φ800 R/B",ALLOY,0,1954,1,29.22,2020-06-24 06:54
5820,7535,P8,2020-06-26,야간,200622-19133-004,"001,002",14,가열로14호기,1193.80 X 692.00 X 144.00,TW F22,"1132*450*200
68/40/30","P8예열
R/BLOOM",ALLOY,0,745,2,39.87,2020-06-25 06:35
5821,7534,P8,2020-06-26,야간,200622-19133-003,"001,002",14,가열로14호기,1660.00 X 1430.06 X 208.00,TW F22,"1006*450*320
62/40/30","P8예열
R/BLOOM",ALLOY,0,758,2,40.57,2020-06-25 06:35
5822,7533,P8,2020-06-26,야간,200622-19133-016,"001,002",14,가열로14호기,1193.80 X 692.00 X 184.00,TW K11B59A,"1149*450*235
68/40/30","P5예열
R/BLOOM",ALLOY,0,917,2,49.07,2020-06-25 06:35
5823,7532,P8,2020-06-26,야간,200622-19133-015,"001,002",14,가열로14호기,1650.00 X 1402.98 X 254.00,TW K11B59A,"1059*450*345
62/40/30","P5예열
R/BLOOM",ALLOY,0,940,2,50.31,2020-06-25 06:35
5824,7531,P8,2020-06-26,야간,200622-19133-002,"001,002",14,가열로14호기,1193.80 X 692.00 X 183.00,TW K11B59A,"1146*450*235
68/40/30","P5예열
R/BLOOM",ALLOY,0,912,2,48.81,2020-06-25 06:35
5825,7530,P8,2020-06-26,야간,200622-19133-001,"001,002",14,가열로14호기,1650.00 X 1403.24 X 253.00,TW K11B59A,"1057*450*345
62/40/30","P5예열
R/BLOOM",ALLOY,0,936,2,50.09,2020-06-25 06:35
5826,7536,P8,2020-06-26,야간,200622-19133-017,"001,002",14,가열로14호기,1660.00 X 1429.86 X 206.00,TW F22,"1009*450*315
62/40/30","P8예열
R/BLOOM",ALLOY,0,752,2,40.24,2020-06-25 06:35
5827,7537,P8,2020-06-26,야간,200622-19133-018,"001,002",14,가열로14호기,1193.80 X 692.00 X 143.00,TW F22,"1132*450*200
68/40/30","P8예열
R/BLOOM",ALLOY,0,741,2,39.66,2020-06-25 06:35
5828,7539,P8,2020-06-26,야간,200623-19476-004,"001,002,003,004,005,006,007",14,가열로14호기,4028.00 X 3630.00 X 140.00,TWS355,"1262*450*420
30/30/25",SLAB,CARBON,0,3568,7,190.95,2020-06-25 06:35
5829,7538,P8,2020-06-26,야간,200624-15200-003,001,14,가열로14호기,2716.00 X 2468.20 X 247.70,TW 266M Gr2,"1110*450*400
20/20/20",히트확인,CARBON,0,2463,1,131.81,2020-06-25 06:35
5830,7542,P8,2020-06-26,야간,SUS 압탕 코깅,"001,002,003",14,가열로14호기,COGGING,SUS,"D600 X L
★재질마킹할것★","압탕
투입",,0,3000,3,160.55,2020-06-25 06:35
5831,7541,P8,2020-06-26,야간,200624-15444-006,001,14,가열로14호기,2600.00 X 2415.00 X 65.00,TWS355,"978*450*300
40/40/95(시)",,CARBON,0,1311,1,70.16,2020-06-25 06:35
5832,7540,P8,2020-06-26,야간,200624-15444-005,001,14,가열로14호기,2190.00 X 1830.00 X 435.00,TWS355,"1263*450*550
25/25/25","SLAB
동일히트
사용할것",CARBON,0,4674,1,250.14,2020-06-25 06:35
5833,7759,P8,2020-07-03,주간,200604-19168-010,"005,006,007,008,009,010,011,012,013,014",14,가열로14호기,3400.00 X 3120.00 X 107.00,TWS355,"1039*450*345
25/25/30",SLAB,CARBON,0,1817,10,44.39,2020-07-02 08:27
5834,7758,P8,2020-07-03,주간,200701-19226-004,"004,005,006,007",14,가열로14호기,3679.00 X 3195.00 X 170.00,TWS355,"1334*450*435
20/20/20",SLAB,CARBON,0,4219,4,103.06,2020-07-02 08:27
5835,7757,P8,2020-07-03,주간,200701-19226-003,"001,002,003,004,005,006",14,가열로14호기,4187.00 X 3695.00 X 185.00,S355NL,"1410*450*490
25/25/20",Φ800 R/B,CARBON,0,5399,6,131.89,2020-07-02 08:27
5836,7796,P8,2020-07-06,야간,200702-19226-004,"006,007,008,009,010",14,가열로14호기,3679.00 X 3195.00 X 170.00,TWS355,"1334*450*435
20/20/20",SLAB,CARBON,0,4219,5,94.16,2020-07-04 06:45
5837,7795,P8,2020-07-06,야간,200702-19226-001,"006,007,008,009,010",14,가열로14호기,3268.00 X 3010.00 X 400.00,TWS355,"1268*450*565
20/20/20",SLAB,CARBON,0,4844,5,108.11,2020-07-04 06:45
5838,7797,P8,2020-07-06,야간,200702-19226-005,"010,011,012,013,014,015,016,017,018,019",14,가열로14호기,3666.00 X 3324.00 X 100.00,TWS355,"1071*450*385
25/25/30",SLAB,CARBON,0,2196,10,49.01,2020-07-04 06:45
5839,7828,P8,2020-07-07,야간,200604-19168-011,"013,014,015,016,017,018,019,020,021,022,023,024",14,가열로14호기,4300.00 X 3970.00 X 107.00,TWS355,"1139*450*415
30/30/32",SLAB,CARBON,0,2764,12,55,2020-07-07 06:53
5840,7830,P8,2020-07-07,야간,200602-17035-001,"001,002",14,가열로14호기,1052.00 X 346.00 X 605.00,TW SF490V,"734 X 940 X 685
100/100/85","700T
SLAB",CARBON,0,1846,2,36.73,2020-07-07 06:53
5841,7829,P8,2020-07-07,야간,200604-19168-013,"005,006",14,가열로14호기,3085.00 X 2800.00 X 262.00,TWS355,"1200*450*460
23/23/28",SLAB,CARBON,0,3423,2,68.11,2020-07-07 06:53
5842,7827,P8,2020-07-07,야간,200604-19168-009,"007,008,009,010",14,가열로14호기,3085.00 X 2800.00 X 262.00,TWS355,"1200*450*460
23/23/28",SLAB,CARBON,0,3423,6,68.11,2020-07-07 06:53
5843,7883,P8,2020-07-08,야간,200604-19168-015,"013,014,015,016,017,018,019,020,021,022,023,024","16,14",가열로14호기,4300.00 X 3970.00 X 107.00,TWS355,"1139*450*415
30/30/32",SLAB,CARBON,0,2764,12,37.21,2020-07-08 07:07
5844,7881,P8,2020-07-08,야간,200604-19168-013,"010,011,012","16,14",가열로14호기,3085.00 X 2800.00 X 262.00,TWS355,"1197*450*455
23/23/23",SLAB,CARBON,0,3423,3,46.08,2020-07-08 07:07
5845,7880,P8,2020-07-08,야간,200604-19168-012,"007,008,009,010,011,012","16,14",가열로14호기,4556.00 X 4000.00 X 110.00,TWS355,"1368*450*465
32/32/36",SLAB,CARBON,0,4775,6,64.28,2020-07-08 07:07
5846,7932,P8,2020-07-09,야간,200704-19226-004,"001,002,003,004,005,006,007,008,009","16,14",가열로14호기,3679.00 X 3195.00 X 170.00,TWS355,"1334*450*435
20/20/20",SLAB,CARBON,0,4219,9,52.36,2020-07-09 06:58
5847,7934,P8,2020-07-09,야간,200704-19226-003,011,"16,14",가열로14호기,4187.00 X 3695.00 X 185.00,S355NL,"1410*450*490
25/25/20",Φ800 R/B,CARBON,0,5399,6,67,2020-07-09 06:58
5848,7931,P8,2020-07-09,야간,200703-19226-004,"001,002,003,004,005,006,007,008,009,010","16,14",가열로14호기,4168.00 X 3817.00 X 105.00,TWS355,"1117*450*450
30/30/35",SLAB,CARBON,0,2833,10,35.16,2020-07-09 06:58
5849,7977,P8,2020-07-10,야간,200630-19168-002,"021,022,023,024","16,14",가열로14호기,3400.00 X 3120.00 X 107.00,TWS355,"1039*450*345
25/25/30",SLAB,CARBON,0,1817,12,20.41,2020-07-10 07:03
5850,7974,P8,2020-07-10,야간,200630-19448-001,"006,007,008,009,010","16,14",가열로14호기,3268.00 X 3010.00 X 400.00,S420NL,"1282*450*570
25/25/25",Φ800 R/B,CARBON,0,5067,5,56.91,2020-07-10 07:03
5851,7975,P8,2020-07-10,야간,200703-19226-002,"006,007,008,009,010","16,14",가열로14호기,4433.00 X 3957.00 X 175.00,S355NL,"1373*450*515
25/25/20",Φ800 R/B,CARBON,0,5306,5,59.59,2020-07-10 07:03
5852,8013,P8,2020-07-13,주간,200616-15200-011,001,"16,14",가열로14호기,1240.00 X 870.40 X 556.50,TW F304L,"1072*450*645
50/50/50","300T SLAB
톱절단",SUS 304,0,3767,1,80.2,2020-07-11 07:00
5853,8011,P8,2020-07-13,주간,200616-15226-002,001,"16,14",가열로14호기,1280.00 X 550.00 X 407.00,TW F22,"1335 X 300 X 447
55/250/40","P8 예열
Φ800 R/B",ALLOY,0,4703,1,100.13,2020-07-11 07:00
5854,8012,P8,2020-07-13,주간,200616-15200-002,001,"16,14",가열로14호기,1035.10 X 679.20 X 697.60,TW F304L,"989*450*765
50/50/50","300T SLAB
톱절단",SUS 304,0,4303,1,91.61,2020-07-11 07:00
