,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡½º»ç¿ë·®(¸¶Áö¸· ±¸°£),°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
219,5,2019-09-08 10:49:00,2019-09-08 11:02:00,67.70000000111759,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,1028.9,,,,,,,4,4.0,°ãÄ§
220,5,2019-09-08 11:16:00,2019-09-08 11:26:00,52.5,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,0.0,1046.6,,,,,,,4,4.0,°ãÄ§
221,5,2019-09-08 11:29:00,2019-09-08 11:39:00,34.59999999962747,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,0.0,1014.4,,,,,,,4,4.0,°ãÄ§
222,5,2019-09-08 11:42:00,2019-09-08 12:12:00,154.7999999988824,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,986.0,,,,,,,4,4.0,°ãÄ§
223,5,2019-09-08 13:16:00,2019-09-08 13:33:00,94.90000000037253,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,972.1,,,,,,,4,4.0,°ãÄ§
224,5,2019-09-08 13:41:00,2019-09-08 14:13:00,150.40000000037253,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,0.0,1021.2,,,,,,,4,4.0,°ãÄ§
225,5,2019-09-08 14:27:00,2019-09-08 14:37:00,50.5,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,1072.9,,,,,,,4,4.0,°ãÄ§
226,5,2019-09-08 14:42:00,2019-09-08 14:53:00,52.19999999925494,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,1064.8,,,,,,,4,4.0,°ãÄ§
227,5,2019-09-08 14:57:00,2019-09-08 15:08:00,53.799999998882406,reheat,[''],2019-09-08,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,0.0,1057.7,,,,,,,4,4.0,°ãÄ§
228,5,2019-09-09 08:39:00,2019-09-09 08:47:00,39.39999999850989,reheat,[''],2019-09-09,ÁÖ°£,[],[],30.0,,0.0,,,,,,,,,1.0,1062.0,,,,,,,4,4.0,°ãÄ§
229,5,2019-09-09 08:50:00,2019-09-09 08:58:00,19.80000000074505,reheat,[''],2019-09-09,ÁÖ°£,[],[],30.0,,0.0,,,,,,,,,1.0,1019.4,,,,,,,4,4.0,°ãÄ§
230,5,2019-09-09 09:01:00,2019-09-09 09:10:00,34.5,reheat,[''],2019-09-09,ÁÖ°£,[],[],30.0,,0.0,,,,,,,,,0.0,1010.0,,,,,,,4,4.0,°ãÄ§
231,5,2019-09-09 13:58:00,2019-09-09 14:08:00,35.800000000745065,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,0.0,1180.9,,,,,,,4,4.0,°ãÄ§
232,5,2019-09-09 15:03:00,2019-09-09 15:12:00,43.900000000372536,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,1.0,1096.2,,,,,,,4,4.0,°ãÄ§
233,5,2019-09-09 15:16:00,2019-09-09 15:41:00,91.59999999962747,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,0.0,1099.3,,,,,,,4,4.0,°ãÄ§
234,5,2019-09-09 15:51:00,2019-09-09 16:00:00,44.0,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,1.0,1057.5,,,,,,,4,4.0,°ãÄ§
235,5,2019-09-09 16:04:00,2019-09-09 16:32:00,102.79999999888241,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,1.0,1011.9,,,,,,,4,4.0,°ãÄ§
236,5,2019-09-09 16:46:00,2019-09-09 17:01:00,80.0,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,0.0,1030.6,,,,,,,4,4.0,°ãÄ§
237,5,2019-09-09 18:25:00,2019-09-09 18:39:00,75.09999999962747,reheat,[''],2019-09-09,ÁÖ°£,[],[],31.0,,0.0,,,,,,,,,1.0,970.6,,,,,,,4,4.0,°ãÄ§
238,5,2019-09-10 10:00:00,2019-09-10 10:21:00,90.30000000074509,reheat,[''],2019-09-10,ÁÖ°£,[],[],32.0,,0.0,,,,,,,,,1.0,1009.6,,,,,,,4,4.0,°ãÄ§
239,5,2019-09-10 10:50:00,2019-09-10 11:02:00,64.0,reheat,[''],2019-09-10,ÁÖ°£,[],[],32.0,,0.0,,,,,,,,,1.0,1049.0,,,,,,,4,4.0,°ãÄ§
240,5,2019-09-10 13:07:00,2019-09-10 13:18:00,60.40000000037254,reheat,[''],2019-09-10,ÁÖ°£,[],[],32.0,,0.0,,,,,,,,,1.0,1000.5,,,,,,,4,4.0,°ãÄ§
241,5,2019-09-10 20:46:00,2019-09-10 20:58:00,66.0,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,999.1,,,,,,,4,4.0,°ãÄ§
242,5,2019-09-10 21:02:00,2019-09-10 21:20:00,80.90000000037253,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,1028.3,,,,,,,4,4.0,°ãÄ§
243,5,2019-09-10 21:28:00,2019-09-11 00:09:00,989.2000000011176,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,796.4,,,,,,,4,4.0,°ãÄ§
244,5,2019-09-11 05:13:00,2019-09-11 05:15:00,3.299999998882413,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,1072.4,,,,,,,4,4.0,°ãÄ§
245,5,2019-09-11 05:18:00,2019-09-11 05:39:00,114.0,reheat,"['190911-051', '190618-19028-014', '190618-19028-014']",2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,913.4,,,,,,,8,4.0,°ãÄ§
246,5,2019-09-11 09:10:00,2019-09-11 09:39:00,172.9000000003726,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,2.0,872.8,,,,,,,4,54.0,°ãÄ§
247,5,2019-09-11 09:44:00,2019-09-11 10:13:00,146.5,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,901.3,,,,,,,4,4.0,°ãÄ§
248,5,2019-09-11 10:17:00,2019-09-11 10:41:00,115.19999999925491,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,1005.3,,,,,,,4,4.0,°ãÄ§
249,5,2019-09-11 10:53:00,2019-09-11 11:18:00,139.40000000037253,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,869.3,,,,,,,4,4.0,°ãÄ§
250,5,2019-09-11 12:58:00,2019-09-11 13:08:00,52.299999998882406,reheat,[''],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,0.0,1076.1,,,,,,,4,4.0,°ãÄ§
251,5,2019-09-11 13:13:00,2019-09-11 13:23:00,49.09999999962746,reheat,"['190911-051', '190817-15007-006_1']",2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,1094.4,,,,,,,6,4.0,°ãÄ§
252,5,2019-09-11 13:30:00,2019-09-11 13:41:00,57.299999998882406,reheat,['190911-051'],2019-09-11,ÁÖ°£,[],[],33.0,,0.0,,,,,,,,,1.0,1007.7,,,,,,,14,36.0,°ãÄ§
253,5,2019-09-16 20:20:00,2019-09-16 20:30:00,43.5,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,1145.9,,,,,,,4,14.0,°ãÄ§
254,5,2019-09-16 21:02:00,2019-09-16 21:15:00,71.70000000111759,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,0.0,1043.6,,,,,,,4,4.0,°ãÄ§
255,5,2019-09-16 21:21:00,2019-09-16 21:33:00,65.09999999962747,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,1076.7,,,,,,,4,4.0,°ãÄ§
256,5,2019-09-16 21:42:00,2019-09-16 21:55:00,73.40000000037253,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,1041.7,,,,,,,4,4.0,°ãÄ§
257,5,2019-09-16 22:03:00,2019-09-16 22:19:00,86.80000000074507,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,2.0,1012.7,,,,,,,4,4.0,°ãÄ§
258,5,2019-09-16 22:36:00,2019-09-16 23:00:00,107.0,reheat,[''],2019-09-16,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,987.6,,,,,,,4,4.0,°ãÄ§
259,5,2019-09-17 20:22:00,2019-09-17 20:33:00,55.2000000011176,reheat,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,1.0,1112.0,,,,,,,4,4.0,°ãÄ§
260,5,2019-09-17 20:49:00,2019-09-17 21:07:00,85.40000000037253,reheat,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,1.0,1068.3,,,,,,,4,4.0,°ãÄ§
261,5,2019-09-17 21:24:00,2019-09-17 21:41:00,88.69999999925493,reheat,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,1.0,1061.8,,,,,,,4,4.0,°ãÄ§
262,5,2019-09-17 22:02:00,2019-09-17 22:11:00,46.90000000037254,reheat,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,1.0,1027.7,,,,,,,4,4.0,°ãÄ§
263,5,2019-09-17 22:14:00,2019-09-17 22:28:00,51.90000000037254,reheat,[''],2019-09-17,¾ß°£,[],[],35.0,,0.0,,,,,,,,,1.0,1010.2,,,,,,,4,4.0,°ãÄ§
264,5,2019-09-18 15:25:00,2019-09-18 15:57:00,184.4000000003726,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,2.0,938.1,,,,,,,4,4.0,°ãÄ§
265,5,2019-09-18 16:26:00,2019-09-18 16:50:00,132.39999999850988,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,1.0,949.7,,,,,,,4,4.0,°ãÄ§
266,5,2019-09-18 20:26:00,2019-09-18 20:35:00,48.0,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,1.0,1213.4,,,,,,,4,4.0,°ãÄ§
267,5,2019-09-18 20:43:00,2019-09-18 20:55:00,63.09999999962746,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,1.0,1045.2,,,,,,,4,4.0,°ãÄ§
268,5,2019-09-18 21:01:00,2019-09-18 21:14:00,59.90000000037254,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,1.0,1070.2,,,,,,,4,4.0,°ãÄ§
269,5,2019-09-18 21:29:00,2019-09-18 21:44:00,76.59999999962747,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,2.0,1061.0,,,,,,,4,4.0,°ãÄ§
270,5,2019-09-18 22:09:00,2019-09-18 22:30:00,116.5,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,2.0,895.7,,,,,,,4,4.0,°ãÄ§
271,5,2019-09-18 22:41:00,2019-09-18 23:05:00,105.09999999962747,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,1.0,1041.9,,,,,,,4,4.0,°ãÄ§
272,5,2019-09-18 23:19:00,2019-09-18 23:47:00,159.90000000037253,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,2.0,845.8,,,,,,,4,4.0,°ãÄ§
273,5,2019-09-19 02:02:00,2019-09-19 02:15:00,68.59999999962747,reheat,[''],2019-09-18,¾ß°£,[],[],36.0,,0.0,,,,,,,,,2.0,1025.8,,,,,,,4,4.0,°ãÄ§
274,5,2019-09-20 03:01:00,2019-09-20 03:18:00,55.600000001490116,reheat,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,2.0,1043.2,,,,,,,4,4.0,°ãÄ§
275,5,2019-09-20 03:21:00,2019-09-20 03:34:00,64.0,reheat,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,1.0,1041.3,,,,,,,4,4.0,°ãÄ§
276,5,2019-09-20 03:44:00,2019-09-20 03:57:00,70.5,reheat,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,2.0,932.3,,,,,,,4,4.0,°ãÄ§
277,5,2019-09-20 04:03:00,2019-09-20 04:25:00,109.30000000074509,reheat,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,1.0,885.6,,,,,,,4,4.0,°ãÄ§
278,5,2019-09-20 04:29:00,2019-09-20 04:47:00,82.59999999962747,reheat,[''],2019-09-19,¾ß°£,[],[],37.0,,0.0,,,,,,,,,2.0,988.1,,,,,,,4,4.0,°ãÄ§
279,5,2019-09-20 20:21:00,2019-09-20 20:33:00,63.299999998882406,reheat,[''],2019-09-20,¾ß°£,[],[],38.0,,0.0,,,,,,,,,1.0,1032.3,,,,,,,4,4.0,°ãÄ§
280,5,2019-09-20 20:42:00,2019-09-20 20:56:00,76.70000000111759,reheat,[''],2019-09-20,¾ß°£,[],[],38.0,,0.0,,,,,,,,,1.0,1021.1,,,,,,,4,4.0,°ãÄ§
281,5,2019-09-20 21:26:00,2019-09-20 21:40:00,71.80000000074506,reheat,[''],2019-09-20,¾ß°£,[],[],38.0,,0.0,,,,,,,,,1.0,930.5,,,,,,,4,4.0,°ãÄ§
282,5,2019-09-20 21:44:00,2019-09-20 21:58:00,55.19999999925494,reheat,[],2019-09-20,¾ß°£,[],[],38.0,,0.0,,,,,,,,,1.0,959.3,,,,,,,2,4.0,°ãÄ§
283,5,2019-09-23 09:35:00,2019-09-23 09:44:00,41.799999998882406,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,2.0,908.1,,,,,,,2,2.0,°ãÄ§
284,5,2019-09-23 09:53:00,2019-09-23 10:08:00,85.19999999925494,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,1.0,909.2,,,,,,,4,4.0,°ãÄ§
285,5,2019-09-23 10:33:00,2019-09-23 10:55:00,110.5,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,1.0,1023.7,,,,,,,4,4.0,°ãÄ§
286,5,2019-09-23 10:58:00,2019-09-23 11:13:00,67.0,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,1.0,1038.2,,,,,,,4,4.0,°ãÄ§
287,5,2019-09-23 11:19:00,2019-09-23 11:32:00,45.2000000011176,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,1.0,920.9,,,,,,,4,4.0,°ãÄ§
288,5,2019-09-23 11:37:00,2019-09-23 12:17:00,207.6999999992549,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,2.0,900.8,,,,,,,4,4.0,°ãÄ§
289,5,2019-09-23 13:08:00,2019-09-23 13:09:00,0.0,reheat,[''],2019-09-23,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,1.0,917.2,,,,,,,4,4.0,°ãÄ§
290,5,2019-09-24 13:37:00,2019-09-24 13:52:00,85.69999999925494,reheat,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,2.0,928.9,,,,,,,4,4.0,°ãÄ§
291,5,2019-09-24 14:11:00,2019-09-24 14:39:00,113.90000000037253,reheat,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,2.0,1039.6,,,,,,,4,4.0,°ãÄ§
292,5,2019-09-24 14:50:00,2019-09-24 15:19:00,132.09999999962747,reheat,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,2.0,933.5,,,,,,,4,4.0,°ãÄ§
293,5,2019-09-24 15:29:00,2019-09-24 15:46:00,89.29999999888241,reheat,[''],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,3.0,972.1,,,,,,,4,4.0,°ãÄ§
294,5,2019-09-24 16:04:00,2019-09-24 16:22:00,96.20000000111759,reheat,"['200204-19180-030_1', '200204-19180-025_1', '200204-19180-026_1', '200204-19180-027_1', '200204-19180-028_1', '200204-19180-029_1']",2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,2.0,988.1,,,,,,,14,4.0,°ãÄ§
295,5,2019-09-24 16:51:00,2019-09-24 17:05:00,79.69999999925494,reheat,[],2019-09-24,ÁÖ°£,[],[],40.0,,0.0,,,,,,,,,1.0,1006.2,,,,,,,2,132.0,°ãÄ§
296,5,2019-09-27 21:01:00,2019-09-27 23:33:00,970.7999999988824,reheat,[''],2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,6.0,817.2,,,,,,,2,2.0,°ãÄ§
297,5,2019-09-28 04:50:00,2019-09-28 05:01:00,46.69999999925494,reheat,[''],2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,3.0,1031.7,,,,,,,4,4.0,°ãÄ§
298,5,2019-09-28 05:05:00,2019-09-28 05:15:00,41.800000000745065,reheat,[''],2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,0.0,960.7,,,,,,,4,4.0,°ãÄ§
299,5,2019-09-28 05:19:00,2019-09-28 05:59:00,197.7999999988824,reheat,[''],2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,1.0,917.1,,,,,,,4,4.0,°ãÄ§
300,5,2019-09-28 06:31:00,2019-09-28 06:40:00,41.600000001490116,reheat,"['190820-19448-036', '190820-19448-036', '190820-19448-030', '190820-19448-037', '190820-19448-037', '190820-19448-042']",2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,1.0,905.4,,,,,,,14,4.0,°ãÄ§
301,5,2019-09-28 06:45:00,2019-09-28 06:55:00,18.5,reheat,[''],2019-09-27,¾ß°£,[],[],41.0,,0.0,,,,,,,,,1.0,868.5,,,,,,,4,120.0,°ãÄ§
302,5,2019-09-30 10:46:00,2019-09-30 10:53:00,30.09999999962747,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1034.5,,,,,,,4,4.0,°ãÄ§
303,5,2019-09-30 10:56:00,2019-09-30 11:03:00,15.200000001117587,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1056.0,,,,,,,4,4.0,°ãÄ§
304,5,2019-09-30 11:08:00,2019-09-30 11:29:00,114.90000000037253,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,866.8,,,,,,,4,4.0,°ãÄ§
305,5,2019-09-30 11:34:00,2019-09-30 11:36:00,3.400000000372529,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,955.8,,,,,,,4,4.0,°ãÄ§
306,5,2019-09-30 11:43:00,2019-09-30 12:25:00,261.59999999962747,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,2.0,758.2,,,,,,,4,4.0,°ãÄ§
307,5,2019-09-30 13:02:00,2019-09-30 13:18:00,83.09999999962747,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,988.1,,,,,,,4,4.0,°ãÄ§
308,5,2019-09-30 13:29:00,2019-09-30 13:40:00,54.59999999962746,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,941.4,,,,,,,4,4.0,°ãÄ§
309,5,2019-09-30 13:47:00,2019-09-30 13:57:00,41.5,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,773.4,,,,,,,4,4.0,°ãÄ§
310,5,2019-09-30 14:00:00,2019-09-30 14:51:00,279.59999999962747,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,899.1,,,,,,,4,4.0,°ãÄ§
311,5,2019-09-30 16:37:00,2019-09-30 16:46:00,39.59999999962747,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1062.2,,,,,,,4,4.0,°ãÄ§
312,5,2019-09-30 16:53:00,2019-09-30 17:04:00,51.30000000074506,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1029.9,,,,,,,4,4.0,°ãÄ§
313,5,2019-09-30 17:08:00,2019-09-30 17:34:00,102.90000000037253,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1022.2,,,,,,,4,4.0,°ãÄ§
314,5,2019-09-30 18:03:00,2019-09-30 18:22:00,81.69999999925494,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,0.0,1057.5,,,,,,,4,4.0,°ãÄ§
315,5,2019-09-30 18:33:00,2019-09-30 18:48:00,88.20000000111759,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,967.6,,,,,,,4,4.0,°ãÄ§
316,5,2019-09-30 18:58:00,2019-09-30 19:13:00,81.80000000074506,reheat,[''],2019-09-30,ÁÖ°£,[],[],42.0,,0.0,,,,,,,,,1.0,1010.8,,,,,,,4,4.0,°ãÄ§
317,5,2019-10-01 13:03:00,2019-10-01 13:14:00,55.39999999850989,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,2.0,1001.7,,,,,,,4,4.0,°ãÄ§
318,5,2019-10-01 13:41:00,2019-10-01 14:21:00,226.4000000003726,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,2.0,869.4,,,,,,,4,4.0,°ãÄ§
319,5,2019-10-01 15:43:00,2019-10-01 15:58:00,81.70000000111759,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,2.0,957.2,,,,,,,4,4.0,°ãÄ§
320,5,2019-10-01 16:08:00,2019-10-01 16:31:00,100.19999999925491,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,1.0,969.3,,,,,,,4,4.0,°ãÄ§
321,5,2019-10-01 16:44:00,2019-10-01 16:53:00,46.90000000037254,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,5.0,1008.8,,,,,,,4,4.0,°ãÄ§
322,5,2019-10-01 17:06:00,2019-10-01 17:25:00,102.20000000111759,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,3.0,915.5,,,,,,,4,4.0,°ãÄ§
323,5,2019-10-01 18:00:00,2019-10-01 18:12:00,60.5,reheat,[''],2019-10-01,ÁÖ°£,[],[],43.0,,0.0,,,,,,,,,2.0,991.8,,,,,,,4,4.0,°ãÄ§
324,5,2019-10-02 10:44:00,2019-10-02 10:52:00,40.09999999962747,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,0.0,1040.6,,,,,,,4,4.0,°ãÄ§
325,5,2019-10-02 11:04:00,2019-10-02 11:16:00,64.90000000037253,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,1.0,1008.8,,,,,,,4,4.0,°ãÄ§
326,5,2019-10-02 13:01:00,2019-10-02 13:19:00,78.30000000074506,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,1.0,1024.5,,,,,,,4,4.0,°ãÄ§
327,5,2019-10-02 13:27:00,2019-10-02 13:43:00,88.0,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,1.0,885.2,,,,,,,4,4.0,°ãÄ§
328,5,2019-10-02 13:47:00,2019-10-02 14:04:00,73.09999999962747,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,2.0,975.8,,,,,,,4,4.0,°ãÄ§
329,5,2019-10-02 14:09:00,2019-10-02 14:40:00,141.2000000011176,reheat,[''],2019-10-02,ÁÖ°£,[],[],44.0,,0.0,,,,,,,,,2.0,904.1,,,,,,,4,4.0,°ãÄ§
330,5,2019-10-03 09:11:00,2019-10-03 09:22:00,57.80000000074506,reheat,[''],2019-10-03,ÁÖ°£,[],[],45.0,,0.0,,,,,,,,,1.0,1025.1,,,,,,,4,4.0,°ãÄ§
331,5,2019-10-03 09:48:00,2019-10-03 10:10:00,100.40000000037253,reheat,[''],2019-10-03,ÁÖ°£,[],[],45.0,,0.0,,,,,,,,,0.0,1001.9,,,,,,,4,4.0,°ãÄ§
332,5,2019-10-03 10:20:00,2019-10-03 10:43:00,97.19999999925491,reheat,[''],2019-10-03,ÁÖ°£,[],[],45.0,,0.0,,,,,,,,,3.0,1023.8,,,,,,,4,4.0,°ãÄ§
333,5,2019-10-03 10:53:00,2019-10-03 11:08:00,62.40000000037254,reheat,[''],2019-10-03,ÁÖ°£,[],[],45.0,,0.0,,,,,,,,,1.0,992.5,,,,,,,4,4.0,°ãÄ§
334,5,2019-10-03 13:01:00,2019-10-03 13:14:00,70.19999999925494,reheat,[''],2019-10-03,ÁÖ°£,[],[],45.0,,0.0,,,,,,,,,1.0,991.3,,,,,,,4,4.0,°ãÄ§
335,5,2019-10-04 08:30:00,2019-10-04 08:47:00,77.0,reheat,"['200204-19180-062', '200204-19180-059']",2019-10-04,ÁÖ°£,[],[],46.0,,0.0,,,,,,,,,1.0,1012.1,,,,,,,6,4.0,°ãÄ§
336,5,2019-10-04 08:56:00,2019-10-04 09:13:00,80.09999999962747,reheat,[''],2019-10-04,ÁÖ°£,[],[],46.0,,0.0,,,,,,,,,1.0,1033.5,,,,,,,4,40.0,°ãÄ§
337,5,2019-10-04 09:22:00,2019-10-04 09:33:00,54.90000000037254,reheat,[''],2019-10-04,ÁÖ°£,[],[],46.0,,0.0,,,,,,,,,1.0,1037.5,,,,,,,4,4.0,°ãÄ§
338,5,2019-10-04 09:49:00,2019-10-04 10:07:00,89.69999999925493,reheat,"['200204-19180-063', '200204-19180-059']",2019-10-04,ÁÖ°£,[],[],46.0,,0.0,,,,,,,,,1.0,1024.0,,,,,,,6,4.0,°ãÄ§
339,5,2019-10-04 10:16:00,2019-10-04 10:24:00,34.90000000037253,reheat,[''],2019-10-04,ÁÖ°£,[],[],46.0,,0.0,,,,,,,,,1.0,1076.9,,,,,,,4,40.0,°ãÄ§
